Joint 0 dyn,Joint 0 lin,Joint 0 diff,Joint 1 dyn,Joint 1 lin,Joint 1 diff,Joint 2 dyn,Joint 2 lin,Joint 2 diff,Joint 3 dyn,Joint 3 lin,Joint 3 diff,Joint 4 dyn,Joint 4 lin,Joint 4 diff,Joint 5 dyn,Joint 5 lin,Joint 5 diff,Joint 6 dyn,Joint 6 lin,Joint 6 diff,Cube X dyn,Cube X lin,Cube X diff,Cube Y dyn,Cube Y lin,Cube Y diff,Cube rot dyn,Cube rot lin,Cube rot diff,Joint 0 vel dyn,Joint 0 vel lin,Joint 0 vel diff,Joint 1 vel dyn,Joint 1 vel lin,Joint 1 vel diff,Joint 2 vel dyn,Joint 2 vel lin,Joint 2 vel diff,Joint 3 vel dyn,Joint 3 vel lin,Joint 3 vel diff,Joint 4 vel dyn,Joint 4 vel lin,Joint 4 vel diff,Joint 5 vel dyn,Joint 5 vel lin,Joint 5 vel diff,Joint 6 vel dyn,Joint 6 vel lin,Joint 6 vel diff,Cube X  vel dyn,Cube X vel lin,Cube X vel diff,Cube Y vel dyn,Cube Y vel lin,Cube Y vel diff,Cube rot vel dyn,Cube rot vel lin,Cube rot vel diff
-0.119804,-0.119804,1.36411e-07,-0.145466,-0.145462,4.00941e-06,0.0602244,0.0602246,1.81073e-07,-2.9979,-2.99791,-4.50259e-06,-0.00111507,-0.00111662,-1.55131e-06,1.33663,1.33662,-9.46726e-06,1.92958e-05,1.93348e-05,3.90474e-08,0.4,0.4,0,-1.11022e-20,-1.11006e-20,1.66533e-24,0,-7.02704e-20,-7.02704e-20,0.00600254,0.00600511,2.56585e-06,0.00210818,0.00182719,-0.00028099,0.00593682,0.00593595,-8.73261e-07,0.0937931,0.0941452,0.000352121,-0.0178107,-0.0176947,0.000115996,-0.0294504,-0.028774,0.000676473,4.12562e-05,6.58367e-06,-3.46725e-05,-6.93889e-19,-5.65847e-19,1.28043e-19,4.16334e-19,3.27257e-19,-8.90768e-20,-1.2326e-32,-1.59815e-17,-1.59815e-17,
-0.119792,-0.119792,1.36996e-07,-0.145463,-0.14546,3.50635e-06,0.0602362,0.0602364,1.75803e-07,-2.99771,-2.99772,-3.8804e-06,-0.00115006,-0.00115146,-1.39806e-06,1.33658,1.33657,-8.26095e-06,1.93633e-05,1.93962e-05,3.29002e-08,0.4,0.4,0,-9.71445e-21,-1.02679e-20,-5.53446e-22,0,-4.21116e-20,-4.21116e-20,0.00597434,0.00597529,9.43126e-07,0.00129132,0.00104387,-0.000247444,0.00589952,0.00589748,-2.03997e-06,0.094786,0.0950936,0.000307569,-0.0174966,-0.0173893,0.000107254,-0.0275524,-0.0269636,0.000588788,3.37597e-05,-7.04569e-07,-3.44642e-05,-6.93889e-19,-9.58889e-19,-2.65e-19,6.93889e-19,3.27255e-19,-3.66634e-19,3.51633e-17,1.83031e-18,-3.3333e-17,
-0.11978,-0.11978,1.35393e-07,-0.145462,-0.145459,3.06305e-06,0.0602479,0.0602481,1.69068e-07,-2.99752,-2.99752,-3.33605e-06,-0.00118449,-0.00118575,-1.26096e-06,1.33653,1.33652,-7.20429e-06,1.94182e-05,1.94459e-05,2.7763e-08,0.4,0.4,0,-9.4369e-21,-8.8779e-21,5.58997e-22,0,1.40653e-22,1.40653e-22,0.00594674,0.00594653,-2.10303e-07,0.000577603,0.000359997,-0.000217606,0.00586401,0.00586121,-2.79673e-06,0.0956527,0.0959215,0.000268794,-0.0172146,-0.0171152,9.9352e-05,-0.0258996,-0.0253875,0.000512102,2.74273e-05,-6.87259e-06,-3.42999e-05,-1.38778e-19,-6.63734e-19,-5.24956e-19,1.38778e-19,5.41638e-19,4.0286e-19,2.81307e-17,3.46736e-17,6.54298e-18,
-0.119769,-0.119768,1.32295e-07,-0.145462,-0.14546,2.67274e-06,0.0602596,0.0602598,1.61471e-07,-2.99733,-2.99733,-2.85952e-06,-0.00121842,-0.00121955,-1.13844e-06,1.33648,1.33647,-6.27854e-06,1.94623e-05,1.94858e-05,2.34642e-08,0.4,0.4,0,-8.04912e-21,-8.05078e-21,-1.66533e-24,0,7.02985e-20,7.02985e-20,0.00592003,0.00591903,-1.00961e-06,-4.53254e-05,-0.000236462,-0.000191137,0.00583044,0.00582719,-3.25099e-06,0.0964088,0.0966438,0.000234994,-0.0169612,-0.016869,9.22065e-05,-0.0244616,-0.0240166,0.00044502,2.20698e-05,-1.21011e-05,-3.41709e-05,-1.38778e-19,4.90976e-20,1.87875e-19,6.93889e-19,1.35751e-19,-5.58138e-19,2.81307e-17,1.94298e-17,-8.70085e-18,
-0.119757,-0.119757,1.28219e-07,-0.145464,-0.145461,2.32933e-06,0.0602712,0.0602713,1.53454e-07,-2.99713,-2.99714,-2.44219e-06,-0.00125188,-0.00125291,-1.02905e-06,1.33643,1.33643,-5.46733e-06,1.94974e-05,1.95172e-05,1.98614e-08,0.4,0.4,0,-8.32667e-21,-7.76657e-21,5.60107e-22,0,5.62613e-20,5.62613e-20,0.00589442,0.00589288,-1.5427e-06,-0.000588398,-0.000756106,-0.000167707,0.00579888,0.00579539,-3.48394e-06,0.0970681,0.0972736,0.000205496,-0.0167335,-0.0166477,8.57493e-05,-0.023212,-0.0228257,0.000386321,1.753e-05,-1.65397e-05,-3.40696e-05,1.38778e-19,2.39391e-21,-1.36384e-19,-1.38778e-19,6.10437e-19,7.49214e-19,2.81307e-17,2.12006e-17,-6.93002e-18,
-0.119745,-0.119745,1.34286e-07,-0.145466,-0.145464,2.01469e-06,0.0602827,0.0602829,1.55636e-07,-2.99694,-2.99694,-2.07365e-06,-0.00128488,-0.00128587,-9.93718e-07,1.33639,1.33638,-4.68583e-06,1.95134e-05,1.95416e-05,2.8178e-08,0.4,0.4,0,-8.04912e-21,-6.94278e-21,1.10634e-21,0,5.62613e-20,5.62613e-20,0.00586463,0.00586811,3.48019e-06,-0.00105493,-0.00120826,-0.000153323,0.00576416,0.00576574,1.58466e-06,0.0976411,0.0978223,0.000181179,-0.0164974,-0.0164485,4.88789e-05,-0.0221627,-0.0217925,0.00037015,8.00673e-06,-2.03239e-05,-2.83307e-05,1.38778e-19,1.84651e-19,4.5873e-20,1.38778e-19,-5.28663e-19,-6.6744e-19,3.51633e-17,1.9282e-17,-1.58813e-17,
-0.119733,-0.119733,1.37792e-07,-0.145469,-0.145467,1.73714e-06,0.0602942,0.0602943,1.55887e-07,-2.99674,-2.99674,-1.74891e-06,-0.00131748,-0.00131841,-9.34555e-07,1.33634,1.33634,-4.01445e-06,1.95263e-05,1.95484e-05,2.21115e-08,0.4,0.4,0,-7.21645e-21,-8.32501e-21,-1.10856e-21,0,5.62894e-20,5.62894e-20,0.00583719,0.00583523,-1.95646e-06,-0.00146001,-0.00158847,-0.000128464,0.00573239,0.00572871,-3.68271e-06,0.098139,0.0982982,0.000159228,-0.0162987,-0.0161704,0.000128296,-0.021247,-0.0209895,0.000257505,6.47118e-06,-0.000108373,-0.000114844,1.38778e-19,2.96181e-19,1.57403e-19,4.16334e-19,1.74322e-19,-2.42011e-19,2.81307e-17,2.72753e-17,-8.55316e-19,
-0.119722,-0.119722,1.27792e-07,-0.145472,-0.145471,1.5053e-06,0.0603056,0.0603057,1.43535e-07,-2.99655,-2.99655,-1.46593e-06,-0.00134973,-0.00135053,-8.05557e-07,1.3363,1.3363,-3.50318e-06,1.95371e-05,1.95424e-05,5.29098e-09,0.4,0.4,0,-5.82867e-21,-6.93612e-21,-1.10745e-21,0,7.02985e-20,7.02985e-20,0.00581235,0.00580816,-4.19637e-06,-0.00181131,-0.00192292,-0.00011161,0.00570379,0.0056987,-5.09633e-06,0.0985713,0.0987109,0.000139537,-0.0161268,-0.0160421,8.46973e-05,-0.0204517,-0.0202234,0.000228368,5.37111e-06,-2.40803e-05,-2.94514e-05,-1.38778e-19,1.20457e-19,2.59235e-19,6.93889e-19,3.88113e-19,-3.05776e-19,2.81307e-17,1.91699e-17,-8.96077e-18,
-0.11971,-0.11971,1.17463e-07,-0.145476,-0.145475,1.30231e-06,0.0603169,0.0603171,1.31041e-07,-2.99635,-2.99635,-1.21877e-06,-0.00138168,-0.00138239,-7.08924e-07,1.33626,1.33626,-3.04476e-06,1.95455e-05,1.955e-05,4.52293e-09,0.4,0.4,0,-4.44089e-21,-4.99212e-21,-5.51226e-22,0,5.62613e-20,5.62613e-20,0.00579003,0.00578566,-4.37592e-06,-0.00211549,-0.00221268,-9.71879e-05,0.00567822,0.00567305,-5.17172e-06,0.0989464,0.0990681,0.000121689,-0.0159762,-0.0159079,6.8281e-05,-0.0197639,-0.0195628,0.000201091,4.21826e-06,-1.70262e-05,-2.12445e-05,-1.38778e-19,-2.04147e-19,-6.53696e-20,6.93889e-19,5.2666e-19,-1.6723e-19,-1.2326e-32,1.96877e-17,1.96877e-17,
-0.119699,-0.119699,1.07679e-07,-0.145481,-0.14548,1.12433e-06,0.0603283,0.0603284,1.19322e-07,-2.99615,-2.99615,-1.0027e-06,-0.00141337,-0.001414,-6.30537e-07,1.33622,1.33622,-2.63711e-06,1.95517e-05,1.95563e-05,4.5703e-09,0.4,0.4,0,-3.88578e-21,-3.05034e-21,8.35443e-22,0,5.61488e-20,5.61488e-20,0.00577005,0.00576593,-4.11578e-06,-0.00237832,-0.002463,-8.46818e-05,0.00565544,0.00565065,-4.78766e-06,0.0992713,0.0993775,0.0001062,-0.0158432,-0.0157842,5.89586e-05,-0.0191713,-0.0189964,0.000174973,3.09209e-06,-1.75996e-05,-2.06917e-05,-2.40741e-35,-1.43526e-19,-1.43526e-19,2.77556e-19,6.05561e-19,3.28005e-19,-2.1098e-17,-6.11769e-18,1.49803e-17,
-0.119687,-0.119687,9.87184e-08,-0.145486,-0.145485,9.68181e-07,0.0603395,0.0603396,1.08655e-07,-2.99595,-2.99595,-8.13604e-07,-0.00144482,-0.00144538,-5.64579e-07,1.33619,1.33619,-2.27663e-06,1.95558e-05,1.95601e-05,4.34252e-09,0.4,0.4,0,-4.16334e-21,-2.49856e-21,1.66478e-21,0,-8.4392e-23,-8.4392e-23,0.00575218,0.00574846,-3.71487e-06,-0.00260486,-0.00267863,-7.37707e-05,0.00563516,0.0056309,-4.2657e-06,0.0995524,0.0996451,9.27666e-05,-0.0157253,-0.0156727,5.25726e-05,-0.0186628,-0.018512,0.000150753,2.05093e-06,-1.86533e-05,-2.07043e-05,-1.38778e-19,9.42303e-20,2.33008e-19,-1.38778e-19,2.82806e-20,1.67059e-19,-2.1098e-17,-2.29891e-17,-1.8911e-18,
-0.119676,-0.119676,9.06465e-08,-0.145492,-0.145491,8.31132e-07,0.0603508,0.0603509,9.90818e-08,-2.99575,-2.99575,-6.47969e-07,-0.00147606,-0.00147657,-5.0799e-07,1.33615,1.33615,-1.95895e-06,1.9558e-05,1.9562e-05,3.95776e-09,0.4,0.4,0,-3.88578e-21,-3.61045e-21,2.75335e-22,0,-4.2196e-20,-4.2196e-20,0.00573619,0.00573291,-3.27956e-06,-0.00279955,-0.00286377,-6.422e-05,0.00561713,0.0056134,-3.72164e-06,0.099795,0.099876,8.10762e-05,-0.0156204,-0.0155727,4.7739e-05,-0.0182282,-0.0180994,0.000128806,1.11523e-06,-1.95589e-05,-2.06741e-05,-4.16334e-19,-2.06396e-19,2.09938e-19,1.38778e-19,-6.15466e-19,-7.54244e-19,7.03266e-18,-1.64664e-17,-2.3499e-17,
-0.119664,-0.119664,8.37055e-08,-0.145498,-0.145497,7.27534e-07,0.060362,0.0603621,9.08656e-08,-2.99555,-2.99555,-5.02053e-07,-0.00150711,-0.00150757,-4.60037e-07,1.33612,1.33611,-1.77425e-06,1.95595e-05,1.95621e-05,2.6466e-09,0.4,0.4,0,-3.60822e-21,-4.16167e-21,-5.53446e-22,0,-4.20835e-20,-4.20835e-20,0.00572176,0.00571904,-2.72205e-06,-0.00297462,-0.00302213,-4.75107e-05,0.00560093,0.00559788,-3.04694e-06,0.100003,0.100075,7.12501e-05,-0.0155263,-0.015483,4.32925e-05,-0.0178112,-0.0177493,6.19406e-05,7.27989e-07,-2.0314e-05,-2.1042e-05,-4.16334e-19,-5.23464e-19,-1.0713e-19,1.38778e-19,1.69847e-19,3.1069e-20,7.03266e-18,9.78477e-18,2.75211e-18,
-0.119653,-0.119653,7.92266e-08,-0.145504,-0.145504,6.37315e-07,0.0603731,0.0603732,8.52204e-08,-2.99535,-2.99535,-3.78905e-07,-0.00153799,-0.00153841,-4.23254e-07,1.33608,1.33608,-1.58696e-06,1.95584e-05,1.95617e-05,3.28001e-09,0.4,0.4,0,-3.88578e-21,-3.33011e-21,5.55667e-22,0,1.40653e-20,1.40653e-20,0.005708,0.00570764,-3.53661e-07,-0.0031245,-0.00317406,-4.95609e-05,0.00558569,0.00558371,-1.97438e-06,0.100185,0.100238,5.2759e-05,-0.0154397,-0.0153879,5.1727e-05,-0.0174695,-0.0173168,0.000152703,-5.24091e-07,-2.82127e-05,-2.76887e-05,-4.16334e-19,-3.94801e-19,2.15331e-20,-1.38778e-19,2.59675e-19,3.98453e-19,-1.2326e-32,4.81446e-18,4.81446e-18,
-0.119641,-0.119641,7.58039e-08,-0.145511,-0.14551,5.41738e-07,0.0603843,0.0603844,8.1055e-08,-2.99515,-2.99515,-2.74174e-07,-0.00156871,-0.00156911,-3.96111e-07,1.33605,1.33604,-1.31724e-06,1.9555e-05,1.95599e-05,4.87023e-09,0.4,0.4,0,-3.60822e-21,-3.60989e-21,-1.66533e-24,0,1.40372e-20,1.40372e-20,0.00569525,0.00569382,-1.42787e-06,-0.00325203,-0.00329586,-4.38262e-05,0.00557154,0.00556984,-1.70458e-06,0.100341,0.100391,4.96309e-05,-0.015359,-0.015314,4.49332e-05,-0.0171869,-0.0170784,0.00010844,-1.71068e-06,-3.41928e-05,-3.24821e-05,-1.38778e-19,-3.21938e-19,-1.8316e-19,1.38778e-19,-3.50017e-19,-4.88795e-19,-2.1098e-17,-2.19051e-18,1.89075e-17,
-0.11963,-0.11963,7.29716e-08,-0.145517,-0.145517,4.57276e-07,0.0603954,0.0603955,7.73146e-08,-2.99495,-2.99495,-1.78919e-07,-0.00159928,-0.00159965,-3.73002e-07,1.33601,1.33601,-1.10063e-06,1.95494e-05,1.9554e-05,4.59578e-09,0.4,0.4,0,-2.77556e-21,-3.88412e-21,-1.10856e-21,0,-8.4392e-23,-8.4392e-23,0.00568287,0.00568339,5.10153e-07,-0.0033599,-0.00339811,-3.82123e-05,0.00555814,0.00555583,-2.3097e-06,0.100475,0.10052,4.49387e-05,-0.0152837,-0.0152405,4.32528e-05,-0.016953,-0.0168714,8.1571e-05,-2.82778e-06,-3.57498e-05,-3.2922e-05,-2.40741e-35,1.49217e-20,1.49217e-20,4.16334e-19,3.3375e-19,-8.25833e-20,-4.2196e-17,-2.08669e-17,2.13291e-17,
-0.119619,-0.119619,7.13485e-08,-0.145524,-0.145524,3.83039e-07,0.0604065,0.0604066,7.45352e-08,-2.99475,-2.99475,-9.36974e-08,-0.0016297,-0.00163006,-3.51879e-07,1.33598,1.33598,-9.19927e-07,1.95418e-05,1.95459e-05,4.13113e-09,0.4,0.4,0,-2.22045e-21,-2.49523e-21,-2.7478e-22,0,-4.22804e-20,-4.22804e-20,0.00567092,0.00567021,-7.0228e-07,-0.00345049,-0.00348365,-3.31604e-05,0.00554536,0.00554441,-9.48376e-07,0.100589,0.100629,3.9904e-05,-0.0152134,-0.0151716,4.18872e-05,-0.0167603,-0.016697,6.33623e-05,-3.78413e-06,-3.74041e-05,-3.362e-05,-2.77556e-19,-7.54111e-22,2.76802e-19,2.77556e-19,4.25843e-19,1.48287e-19,7.03266e-18,-3.55965e-17,-4.26292e-17,
-0.119607,-0.119607,6.96829e-08,-0.145531,-0.145531,3.17863e-07,0.0604176,0.0604176,7.21321e-08,-2.99455,-2.99455,-1.81699e-08,-0.00166,-0.00166033,-3.32492e-07,1.33595,1.33594,-7.65728e-07,1.95326e-05,1.95361e-05,3.4992e-09,0.4,0.4,0,-2.498e-21,-1.38722e-21,1.11078e-21,0,-8.4195e-20,-8.4195e-20,0.00565935,0.00565864,-7.08647e-07,-0.00352591,-0.00355454,-2.86276e-05,0.00553314,0.00553237,-7.76518e-07,0.100686,0.100721,3.5068e-05,-0.0151478,-0.0151067,4.1015e-05,-0.0166032,-0.0165533,4.98946e-05,-4.58686e-06,-3.82998e-05,-3.3713e-05,-4.81482e-35,-5.23931e-19,-5.23931e-19,-1.38778e-19,2.8526e-19,4.24038e-19,-2.1098e-17,1.57534e-17,3.68514e-17,
-0.119596,-0.119596,6.81156e-08,-0.145539,-0.145538,2.6071e-07,0.0604286,0.0604287,6.9932e-08,-2.99434,-2.99434,4.84735e-08,-0.00169017,-0.00169049,-3.147e-07,1.33591,1.33591,-6.3252e-07,1.95221e-05,1.9525e-05,2.92945e-09,0.4,0.4,0,-2.498e-21,-1.94511e-21,5.52891e-22,0,1.39528e-20,1.39528e-20,0.00564815,0.00564751,-6.46306e-07,-0.00358805,-0.00361266,-2.46151e-05,0.00552144,0.00552075,-6.89556e-07,0.100767,0.100797,3.06346e-05,-0.0150863,-0.015046,4.02093e-05,-0.016477,-0.0164377,3.92202e-05,-5.25964e-06,-3.89446e-05,-3.36849e-05,-1.38778e-19,4.99044e-20,1.88682e-19,2.64815e-34,-3.59788e-19,-3.59788e-19,-7.03266e-18,-2.23262e-17,-1.52935e-17,
-0.119585,-0.119585,6.66438e-08,-0.145546,-0.145546,2.10616e-07,0.0604396,0.0604397,6.79055e-08,-2.99414,-2.99414,1.07141e-07,-0.00172023,-0.00172053,-2.98498e-07,1.33588,1.33588,-5.16678e-07,1.95104e-05,1.95129e-05,2.45316e-09,0.4,0.4,0,-3.05311e-21,-2.775e-21,2.78111e-22,0,-4.21397e-20,-4.21397e-20,0.0056373,0.00563672,-5.86915e-07,-0.00363852,-0.00365961,-2.10833e-05,0.00551021,0.00550959,-6.15624e-07,0.100834,0.100861,2.66535e-05,-0.0150286,-0.0149891,3.94027e-05,-0.0163776,-0.0163472,3.03895e-05,-5.8253e-06,-3.94612e-05,-3.36359e-05,-2.77556e-19,-2.44061e-19,3.34945e-20,-2.77556e-19,1.49562e-19,4.27118e-19,1.40653e-17,-1.28336e-18,-1.53487e-17,
-0.119574,-0.119573,6.52615e-08,-0.145553,-0.145553,1.6672e-07,0.0604506,0.0604507,6.60374e-08,-2.99394,-2.99394,1.5872e-07,-0.00175018,-0.00175046,-2.83856e-07,1.33585,1.33585,-4.15577e-07,1.94978e-05,1.94999e-05,2.06061e-09,0.4,0.4,0,-3.33067e-21,-3.05533e-21,2.75335e-22,0,-1.39809e-20,-1.39809e-20,0.00562678,0.00562624,-5.31835e-07,-0.00367878,-0.00369677,-1.79833e-05,0.00549942,0.00549887,-5.47808e-07,0.100889,0.100912,2.31145e-05,-0.0149743,-0.0149357,3.86085e-05,-0.0163017,-0.0162788,2.28978e-05,-6.30272e-06,-3.989e-05,-3.35873e-05,-1.38778e-19,-3.71092e-19,-2.32314e-19,-1.38778e-19,-5.36701e-19,-3.97923e-19,-1.40653e-17,1.43576e-17,2.84229e-17,
-0.119562,-0.119562,6.39664e-08,-0.145561,-0.14556,1.28256e-07,0.0604616,0.0604617,6.4317e-08,-2.99374,-2.99374,2.04033e-07,-0.00178002,-0.00178029,-2.70697e-07,1.33581,1.33581,-3.27176e-07,1.94844e-05,1.94862e-05,1.73614e-09,0.4,0.4,0,-3.60822e-21,-3.88578e-21,-2.77556e-22,0,2.80181e-20,2.80181e-20,0.00561655,0.00561607,-4.79187e-07,-0.00371009,-0.00372535,-1.52656e-05,0.00548903,0.00548854,-4.83971e-07,0.100934,0.100954,1.9985e-05,-0.014923,-0.0148852,3.78489e-05,-0.0162465,-0.01623,1.6451e-05,-6.70693e-06,-4.02496e-05,-3.35426e-05,-4.81482e-35,-1.0602e-20,-1.0602e-20,-1.38778e-19,-2.20153e-20,1.16763e-19,-3.51633e-17,-1.62056e-17,1.89577e-17,
-0.119551,-0.119551,6.27576e-08,-0.145568,-0.145568,9.45524e-08,0.0604726,0.0604726,6.2736e-08,-2.99354,-2.99354,2.43822e-07,-0.00180977,-0.00181003,-2.58919e-07,1.33578,1.33578,-2.49804e-07,1.94703e-05,1.94718e-05,1.46604e-09,0.4,0.4,0,-2.77556e-21,-3.88634e-21,-1.11078e-21,0,-2.8215e-20,-2.8215e-20,0.00560661,0.00560618,-4.28071e-07,-0.00373354,-0.00374643,-1.28843e-05,0.00547901,0.00547858,-4.23177e-07,0.100969,0.100986,1.72254e-05,-0.0148746,-0.0148374,3.71392e-05,-0.0162092,-0.0161984,1.08596e-05,-7.04996e-06,-4.05515e-05,-3.35015e-05,-2.77556e-19,8.00078e-20,3.57564e-19,4.16334e-19,-2.40536e-19,-6.56869e-19,-1.2326e-32,-3.0506e-17,-3.0506e-17,
-0.11954,-0.11954,6.16339e-08,-0.145576,-0.145575,6.50189e-08,0.0604835,0.0604835,6.12869e-08,-2.99334,-2.99333,2.78747e-07,-0.00183943,-0.00183968,-2.48404e-07,1.33575,1.33575,-1.82056e-07,1.94556e-05,1.94569e-05,1.23962e-09,0.4,0.4,0,-3.05311e-21,-3.04923e-21,3.88578e-24,0,-7.0186e-20,-7.0186e-20,0.00559693,0.00559655,-3.78348e-07,-0.00375011,-0.00376091,-1.07979e-05,0.00546932,0.00546896,-3.6516e-07,0.100996,0.101011,1.47956e-05,-0.0148285,-0.014792,3.64863e-05,-0.0161878,-0.0161818,5.98944e-06,-7.34153e-06,-4.08044e-05,-3.34629e-05,-1.38778e-19,-4.47039e-19,-3.08261e-19,-1.38778e-19,7.96909e-19,9.35687e-19,-1.2326e-32,6.49144e-18,6.49144e-18,
-0.119529,-0.119529,6.05938e-08,-0.145583,-0.145583,3.91393e-08,0.0604944,0.0604945,5.99622e-08,-2.99313,-2.99313,3.09397e-07,-0.001869,-0.00186924,-2.39032e-07,1.33572,1.33572,-1.22726e-07,1.94405e-05,1.94415e-05,1.04875e-09,0.4,0.4,0,-2.22045e-21,-2.22322e-21,-2.77556e-24,0,-2.46519e-35,-2.46519e-35,0.00558749,0.00558716,-3.30239e-07,-0.00376065,-0.00376962,-8.96997e-06,0.00545994,0.00545963,-3.0999e-07,0.101017,0.101029,1.26583e-05,-0.0147846,-0.0147487,3.58916e-05,-0.0161802,-0.0161784,1.73804e-06,-7.5896e-06,-4.10155e-05,-3.34259e-05,-1.38778e-19,7.80135e-20,2.16791e-19,4.16334e-19,-5.97575e-19,-1.01391e-18,-7.03266e-18,1.41942e-18,8.45209e-18,
-0.119518,-0.119518,5.96347e-08,-0.145591,-0.145591,1.64615e-08,0.0605053,0.0605054,5.87542e-08,-2.99293,-2.99293,3.36289e-07,-0.00189848,-0.00189871,-2.30688e-07,1.33569,1.33569,-7.07702e-08,1.94249e-05,1.94257e-05,8.87134e-10,0.4,0.4,0,-1.66533e-21,-2.49412e-21,-8.28782e-22,0,-2.81307e-23,-2.81307e-23,0.00557827,0.00557798,-2.84076e-07,-0.00376589,-0.00377325,-7.36809e-06,0.00545085,0.00545059,-2.57851e-07,0.10103,0.101041,1.07791e-05,-0.0147426,-0.0147073,3.53534e-05,-0.0161847,-0.0161867,-1.97731e-06,-7.80077e-06,-4.11906e-05,-3.33898e-05,-1.38778e-19,-2.25067e-20,1.16271e-19,2.77556e-19,7.89812e-19,5.12256e-19,2.1098e-17,-6.39978e-18,-2.74978e-17,
-0.119506,-0.119506,5.87534e-08,-0.145598,-0.145598,-3.40997e-09,0.0605162,0.0605163,5.76551e-08,-2.99273,-2.99273,3.59879e-07,-0.00192789,-0.00192811,-2.23264e-07,1.33565,1.33565,-2.52782e-08,1.94089e-05,1.94097e-05,7.49848e-10,0.4,0.4,0,-1.11022e-21,-8.32112e-22,2.78111e-22,0,-1.39528e-20,-1.39528e-20,0.00556925,0.00556901,-2.40173e-07,-0.00376648,-0.00377245,-5.96407e-06,0.005442,0.00544179,-2.08922e-07,0.101039,0.101048,9.12744e-06,-0.0147024,-0.0146675,3.48681e-05,-0.0161999,-0.0162051,-5.22561e-06,-7.98055e-06,-4.1335e-05,-3.33544e-05,-2.77556e-19,-2.1475e-19,6.28057e-20,2.77556e-19,3.38362e-19,6.08062e-20,2.81307e-17,2.17615e-17,-6.3692e-18,
-0.119495,-0.119495,5.79458e-08,-0.145606,-0.145606,-2.08214e-08,0.0605271,0.0605271,5.66572e-08,-2.99253,-2.99253,3.80569e-07,-0.00195722,-0.00195743,-2.1666e-07,1.33562,1.33562,1.45447e-08,1.93926e-05,1.93933e-05,6.32931e-10,0.4,0.4,0,2.25695e-35,-5.54001e-22,-5.54001e-22,0,4.22241e-20,4.22241e-20,0.00556042,0.00556022,-1.98772e-07,-0.00376301,-0.00376774,-4.73326e-06,0.00543338,0.00543322,-1.63323e-07,0.101042,0.10105,7.67601e-06,-0.0146636,-0.0146292,3.44316e-05,-0.0162244,-0.0162325,-8.06562e-06,-8.13356e-06,-4.1453e-05,-3.33194e-05,-2.77556e-19,-2.24652e-19,5.29034e-20,5.55111e-19,1.94242e-19,-3.60869e-19,1.40653e-17,2.06967e-17,6.63136e-18,
-0.119484,-0.119484,5.72075e-08,-0.145613,-0.145613,-3.60758e-08,0.0605379,0.060538,5.57525e-08,-2.99232,-2.99232,3.98712e-07,-0.00198647,-0.00198668,-2.10786e-07,1.33559,1.33559,4.93944e-08,1.93761e-05,1.93766e-05,5.33165e-10,0.4,0.4,0,1.38778e-21,5.58442e-22,-8.29337e-22,0,5.6205e-20,5.6205e-20,0.00555175,0.00555159,-1.6002e-07,-0.00375596,-0.00375962,-3.65409e-06,0.00542497,0.00542485,-1.21101e-07,0.101041,0.101048,6.40067e-06,-0.0146262,-0.0145922,3.40393e-05,-0.0162571,-0.0162677,-1.05483e-05,-8.2637e-06,-4.15483e-05,-3.32846e-05,-4.16334e-19,-1.85775e-19,2.30559e-19,6.93889e-19,7.30769e-19,3.688e-20,7.03266e-18,6.87952e-18,-1.53145e-19,
-0.119473,-0.119473,5.6534e-08,-0.145621,-0.145621,-4.94387e-08,0.0605487,0.0605488,5.49335e-08,-2.99212,-2.99212,4.14619e-07,-0.00201565,-0.00201585,-2.05561e-07,1.33556,1.33556,7.98807e-08,1.93594e-05,1.93598e-05,4.47895e-10,0.4,0.4,0,2.77556e-21,2.50133e-21,-2.74225e-22,0,2.81025e-20,2.81025e-20,0.00554323,0.00554311,-1.23987e-07,-0.00374579,-0.00374849,-2.70773e-06,0.00541675,0.00541667,-8.22324e-08,0.101037,0.101042,5.28009e-06,-0.01459,-0.0145563,3.3687e-05,-0.016297,-0.0163097,-1.27177e-05,-8.37429e-06,-4.16242e-05,-3.32499e-05,-2.77556e-19,-3.25622e-19,-4.80665e-20,6.93889e-19,8.9883e-19,2.04941e-19,2.81307e-17,4.28666e-18,-2.3844e-17,
-0.119462,-0.119462,5.59203e-08,-0.145628,-0.145628,-6.11427e-08,0.0605596,0.0605596,5.41927e-08,-2.99192,-2.99192,4.28562e-07,-0.00204476,-0.00204496,-2.00911e-07,1.33552,1.33552,1.06539e-07,1.93424e-05,1.93428e-05,3.74907e-10,0.4,0.4,0,3.33067e-21,4.16611e-21,8.35443e-22,0,1.41497e-20,1.41497e-20,0.00553486,0.00553477,-9.06714e-08,-0.00373286,-0.00373474,-1.87772e-06,0.00540869,0.00540865,-4.66406e-08,0.101029,0.101033,4.2955e-06,-0.0145549,-0.0145215,3.33707e-05,-0.0163431,-0.0163577,-1.46125e-05,-8.46813e-06,-4.16834e-05,-3.32153e-05,-2.77556e-19,-2.64671e-19,1.28847e-20,2.77556e-19,8.10992e-19,5.33437e-19,2.1098e-17,2.51704e-17,4.07244e-18,
