X0 dyn,X0 lin,X0 diff,X1 dyn,X1 lin,X1 diff,X2 dyn,X2 lin,X2 diff,X3 dyn,X3 lin,X3 diff,X4 dyn,X4 lin,X4 diff,X5 dyn,X5 lin,X5 diff,X6 dyn,X6 lin,X6 diff,X7 dyn,X7 lin,X7 diff,X8 dyn,X8 lin,X8 diff,X9 dyn,X9 lin,X9 diff,X10 dyn,X10 lin,X10 diff,X11 dyn,X11 lin,X11 diff,X12 dyn,X12 lin,X12 diff,X13 dyn,X13 lin,X13 diff,X14 dyn,X14 lin,X14 diff,X15 dyn,X15 lin,X15 diff
0.108385,0.108486,0.000101177,3.99125E-05,3.97896E-05,-1.22883E-07,0.168497,0.168775,0.000277882,0.000508852,0.000480945,-2.79066E-05,0.0303734,0.063454,0.0330806,1.38298E-05,-4.35136E-06,-1.81812E-05,0.0303774,0.112783,0.0824051,0.000298905,-0.00835184,-0.00865074,,,,,,,,,,,,,,,,,,,,,,,,
0.108688,0.10879,0.000101176,4.00507E-05,3.99278E-05,-1.22897E-07,0.168801,0.169079,0.000277849,0.000511843,0.000483954,-2.78897E-05,0.030373,0.0634531,0.0330801,1.38246E-05,-4.36165E-06,-1.81862E-05,0.030377,0.112772,0.0823947,0.000299318,-0.00834609,-0.00864541,,,,,,,,,,,,,,,,,,,,,,,,
0.108992,0.109093,0.000101175,4.0189E-05,4.0066E-05,-1.22912E-07,0.169104,0.169382,0.000277815,0.000514839,0.000486966,-2.78727E-05,0.0303727,0.0634522,0.0330795,1.38193E-05,-4.37199E-06,-1.81913E-05,0.0303767,0.112761,0.0823843,0.000299731,-0.00834033,-0.00864006,,,,,,,,,,,,,,,,,,,,,,,,
0.109296,0.109397,0.000101174,4.03271E-05,4.02042E-05,-1.22927E-07,0.169408,0.169686,0.000277782,0.000517839,0.000489983,-2.78558E-05,0.0303724,0.0634513,0.033079,1.3814E-05,-4.38238E-06,-1.81963E-05,0.0303763,0.11275,0.0823739,0.000300144,-0.00833456,-0.00863471,,,,,,,,,,,,,,,,,,,,,,,,
0.1096,0.109701,0.000101174,4.04652E-05,4.03423E-05,-1.22942E-07,0.169712,0.16999,0.000277749,0.000520843,0.000493004,-2.78388E-05,0.030372,0.0634504,0.0330784,1.38086E-05,-4.39282E-06,-1.82014E-05,0.030376,0.112739,0.0823635,0.000300559,-0.00832879,-0.00862935,,,,,,,,,,,,,,,,,,,,,,,,
0.109903,0.110005,0.000101173,4.06033E-05,4.04803E-05,-1.22957E-07,0.170016,0.170293,0.000277716,0.000523851,0.000496029,-2.78218E-05,0.0303717,0.0634495,0.0330778,1.38032E-05,-4.40331E-06,-1.82065E-05,0.0303756,0.112729,0.0823531,0.000300974,-0.00832301,-0.00862398,,,,,,,,,,,,,,,,,,,,,,,,
0.110207,0.110308,0.000101172,4.07413E-05,4.06183E-05,-1.22972E-07,0.170319,0.170597,0.000277683,0.000526863,0.000499058,-2.78048E-05,0.0303713,0.0634486,0.0330773,1.37978E-05,-4.41385E-06,-1.82116E-05,0.0303753,0.112718,0.0823427,0.000301389,-0.00831722,-0.00861861,,,,,,,,,,,,,,,,,,,,,,,,
0.110511,0.110612,0.000101171,4.08792E-05,4.07562E-05,-1.22987E-07,0.170623,0.170901,0.00027765,0.000529879,0.000502092,-2.77877E-05,0.030371,0.0634477,0.0330767,1.37923E-05,-4.42443E-06,-1.82167E-05,0.0303749,0.112707,0.0823323,0.000301805,-0.00831142,-0.00861323,,,,,,,,,,,,,,,,,,,,,,,,
0.110815,0.110916,0.00010117,4.10171E-05,4.08941E-05,-1.23002E-07,0.170927,0.171205,0.000277617,0.0005329,0.000505129,-2.77707E-05,0.0303706,0.0634468,0.0330761,1.37868E-05,-4.43507E-06,-1.82218E-05,0.0303746,0.112696,0.0823219,0.000302222,-0.00830562,-0.00860784,,,,,,,,,,,,,,,,,,,,,,,,
0.111118,0.111219,0.000101169,4.11549E-05,4.10319E-05,-1.23018E-07,0.171231,0.171508,0.000277584,0.000535925,0.000508171,-2.77536E-05,0.0303703,0.0634459,0.0330756,1.37812E-05,-4.44576E-06,-1.8227E-05,0.0303742,0.112686,0.0823115,0.00030264,-0.0082998,-0.00860244,,,,,,,,,,,,,,,,,,,,,,,,
0.111422,0.111523,0.000101168,4.12927E-05,4.11697E-05,-1.23033E-07,0.171534,0.171812,0.00027755,0.000538954,0.000511217,-2.77365E-05,0.03037,0.063445,0.033075,1.37756E-05,-4.4565E-06,-1.82321E-05,0.0303739,0.112675,0.0823011,0.000303058,-0.00829398,-0.00859704,,,,,,,,,,,,,,,,,,,,,,,,
0.111726,0.111827,0.000101168,4.14304E-05,4.13074E-05,-1.23048E-07,0.171838,0.172116,0.000277517,0.000541987,0.000514267,-2.77193E-05,0.0303696,0.0634441,0.0330745,1.377E-05,-4.46728E-06,-1.82372E-05,0.0303735,0.112664,0.0822907,0.000303476,-0.00828816,-0.00859163,,,,,,,,,,,,,,,,,,,,,,,,
0.112029,0.11213,0.000101167,4.15681E-05,4.1445E-05,-1.23064E-07,0.172142,0.172419,0.000277484,0.000545024,0.000517322,-2.77022E-05,0.0303693,0.0634432,0.0330739,1.37643E-05,-4.47812E-06,-1.82424E-05,0.0303732,0.112653,0.0822803,0.000303896,-0.00828232,-0.00858622,,,,,,,,,,,,,,,,,,,,,,,,
0.112333,0.112434,0.000101166,4.17057E-05,4.15826E-05,-1.23079E-07,0.172446,0.172723,0.000277451,0.000548066,0.000520381,-2.7685E-05,0.0303689,0.0634422,0.0330733,1.37586E-05,-4.48901E-06,-1.82476E-05,0.0303728,0.112643,0.0822699,0.000304315,-0.00827648,-0.0085808,,,,,,,,,,,,,,,,,,,,,,,,
0.112637,0.112738,0.000101165,4.18433E-05,4.17202E-05,-1.23095E-07,0.172749,0.173027,0.000277418,0.000551111,0.000523443,-2.76678E-05,0.0303686,0.0634413,0.0330728,1.37528E-05,-4.49994E-06,-1.82527E-05,0.0303724,0.112632,0.0822595,0.000304736,-0.00827063,-0.00857537,,,,,,,,,,,,,,,,,,,,,,,,
0.11294,0.113042,0.000101164,4.19808E-05,4.18577E-05,-1.2311E-07,0.173053,0.173331,0.000277385,0.000554161,0.000526511,-2.76506E-05,0.0303682,0.0634404,0.0330722,1.3747E-05,-4.51093E-06,-1.82579E-05,0.0303721,0.112621,0.0822491,0.000305157,-0.00826477,-0.00856993,,,,,,,,,,,,,,,,,,,,,,,,
0.113244,0.113345,0.000101163,4.21182E-05,4.19951E-05,-1.23126E-07,0.173357,0.173634,0.000277352,0.000557215,0.000529582,-2.76333E-05,0.0303679,0.0634395,0.0330716,1.37411E-05,-4.52197E-06,-1.82631E-05,0.0303717,0.11261,0.0822388,0.000305579,-0.00825891,-0.00856449,,,,,,,,,,,,,,,,,,,,,,,,
0.113548,0.113649,0.000101162,4.22556E-05,4.21324E-05,-1.23141E-07,0.173661,0.173938,0.000277319,0.000560273,0.000532657,-2.7616E-05,0.0303675,0.0634386,0.0330711,1.37352E-05,-4.53306E-06,-1.82683E-05,0.0303714,0.1126,0.0822284,0.000306001,-0.00825303,-0.00855904,,,,,,,,,,,,,,,,,,,,,,,,
0.113851,0.113953,0.000101162,4.23929E-05,4.22697E-05,-1.23157E-07,0.173964,0.174242,0.000277286,0.000563336,0.000535737,-2.75987E-05,0.0303672,0.0634377,0.0330705,1.37293E-05,-4.5442E-06,-1.82735E-05,0.030371,0.112589,0.082218,0.000306424,-0.00824715,-0.00855358,,,,,,,,,,,,,,,,,,,,,,,,
0.114155,0.114256,0.000101161,4.25301E-05,4.2407E-05,-1.23173E-07,0.174268,0.174545,0.000277253,0.000566403,0.000538821,-2.75814E-05,0.0303668,0.0634368,0.03307,1.37233E-05,-4.55539E-06,-1.82787E-05,0.0303706,0.112578,0.0822077,0.000306848,-0.00824126,-0.00854811,,,,,,,,,,,,,,,,,,,,,,,,
0.114459,0.11456,0.00010116,4.26673E-05,4.25442E-05,-1.23189E-07,0.174572,0.174849,0.00027722,0.000569474,0.00054191,-2.75641E-05,0.0303665,0.0634359,0.0330694,1.37173E-05,-4.56663E-06,-1.82839E-05,0.0303703,0.112568,0.0821973,0.000307272,-0.00823537,-0.00854264,,,,,,,,,,,,,,,,,,,,,,,,
0.114762,0.114864,0.000101159,4.28045E-05,4.26813E-05,-1.23205E-07,0.174875,0.175153,0.000277187,0.000572549,0.000545002,-2.75467E-05,0.0303661,0.063435,0.0330688,1.37112E-05,-4.57793E-06,-1.82892E-05,0.0303699,0.112557,0.082187,0.000307697,-0.00822946,-0.00853716,,,,,,,,,,,,,,,,,,,,,,,,
0.115066,0.115167,0.000101158,4.29416E-05,4.28183E-05,-1.23221E-07,0.175179,0.175456,0.000277154,0.000575629,0.000548099,-2.75293E-05,0.0303658,0.063434,0.0330683,1.37051E-05,-4.58927E-06,-1.82944E-05,0.0303696,0.112546,0.0821766,0.000308122,-0.00822355,-0.00853167,,,,,,,,,,,,,,,,,,,,,,,,
0.11537,0.115471,0.000101157,4.30786E-05,4.29553E-05,-1.23237E-07,0.175483,0.17576,0.000277121,0.000578712,0.000551201,-2.75119E-05,0.0303654,0.0634331,0.0330677,1.3699E-05,-4.60067E-06,-1.82997E-05,0.0303692,0.112535,0.0821663,0.000308548,-0.00821763,-0.00852618,,,,,,,,,,,,,,,,,,,,,,,,
0.115673,0.115775,0.000101157,4.32155E-05,4.30923E-05,-1.23253E-07,0.175786,0.176064,0.000277089,0.0005818,0.000554306,-2.74945E-05,0.0303651,0.0634322,0.0330671,1.36928E-05,-4.61212E-06,-1.83049E-05,0.0303688,0.112525,0.0821559,0.000308975,-0.0082117,-0.00852068,,,,,,,,,,,,,,,,,,,,,,,,
0.115977,0.116078,0.000101156,4.33524E-05,4.32291E-05,-1.23269E-07,0.17609,0.176367,0.000277056,0.000584893,0.000557416,-2.7477E-05,0.0303647,0.0634313,0.0330666,1.36866E-05,-4.62362E-06,-1.83102E-05,0.0303685,0.112514,0.0821456,0.000309402,-0.00820577,-0.00851517,,,,,,,,,,,,,,,,,,,,,,,,
0.116281,0.116382,0.000101155,4.34892E-05,4.3366E-05,-1.23285E-07,0.176394,0.176671,0.000277023,0.000587989,0.00056053,-2.74595E-05,0.0303644,0.0634304,0.033066,1.36803E-05,-4.63517E-06,-1.83155E-05,0.0303681,0.112503,0.0821352,0.00030983,-0.00819982,-0.00850965,,,,,,,,,,,,,,,,,,,,,,,,
0.116584,0.116685,0.000101154,4.3626E-05,4.35027E-05,-1.23301E-07,0.176698,0.176975,0.00027699,0.00059109,0.000563648,-2.7442E-05,0.030364,0.0634295,0.0330655,1.3674E-05,-4.64677E-06,-1.83208E-05,0.0303677,0.112493,0.0821249,0.000310258,-0.00819387,-0.00850413,,,,,,,,,,,,,,,,,,,,,,,,
0.116888,0.116989,0.000101153,4.37627E-05,4.36394E-05,-1.23318E-07,0.177001,0.177278,0.000276957,0.000594195,0.000566771,-2.74245E-05,0.0303637,0.0634286,0.0330649,1.36676E-05,-4.65843E-06,-1.83261E-05,0.0303674,0.112482,0.0821146,0.000310687,-0.00818791,-0.0084986,,,,,,,,,,,,,,,,,,,,,,,,
0.117192,0.117293,0.000101152,4.38993E-05,4.3776E-05,-1.23334E-07,0.177305,0.177582,0.000276924,0.000597305,0.000569898,-2.74069E-05,0.0303633,0.0634276,0.0330643,1.36612E-05,-4.67014E-06,-1.83314E-05,0.030367,0.112471,0.0821043,0.000311117,-0.00818194,-0.00849306,,,,,,,,,,,,,,,,,,,,,,,,
0.117495,0.117596,0.000101151,4.40359E-05,4.39126E-05,-1.23351E-07,0.177609,0.177885,0.000276891,0.000600419,0.000573029,-2.73893E-05,0.030363,0.0634267,0.0330638,1.36548E-05,-4.6819E-06,-1.83367E-05,0.0303666,0.112461,0.0820939,0.000311547,-0.00817597,-0.00848752,,,,,,,,,,,,,,,,,,,,,,,,
0.117799,0.1179,0.000101151,4.41724E-05,4.40491E-05,-1.23367E-07,0.177912,0.178189,0.000276858,0.000603537,0.000576165,-2.73717E-05,0.0303626,0.0634258,0.0330632,1.36483E-05,-4.69371E-06,-1.8342E-05,0.0303663,0.11245,0.0820836,0.000311978,-0.00816999,-0.00848196,,,,,,,,,,,,,,,,,,,,,,,,
0.118102,0.118204,0.00010115,4.43089E-05,4.41855E-05,-1.23384E-07,0.178216,0.178493,0.000276826,0.000606659,0.000579305,-2.73541E-05,0.0303622,0.0634249,0.0330626,1.36417E-05,-4.70558E-06,-1.83473E-05,0.0303659,0.112439,0.0820733,0.000312409,-0.008164,-0.0084764,,,,,,,,,,,,,,,,,,,,,,,,
0.118406,0.118507,0.000101149,4.44453E-05,4.43219E-05,-1.234E-07,0.17852,0.178796,0.000276793,0.000609786,0.000582449,-2.73364E-05,0.0303619,0.063424,0.0330621,1.36352E-05,-4.7175E-06,-1.83527E-05,0.0303655,0.112429,0.082063,0.000312841,-0.008158,-0.00847084,,,,,,,,,,,,,,,,,,,,,,,,
0.11871,0.118811,0.000101148,4.45816E-05,4.44581E-05,-1.23417E-07,0.178823,0.1791,0.00027676,0.000612917,0.000585598,-2.73187E-05,0.0303615,0.063423,0.0330615,1.36285E-05,-4.72947E-06,-1.8358E-05,0.0303652,0.112418,0.0820527,0.000313274,-0.00815199,-0.00846526,,,,,,,,,,,,,,,,,,,,,,,,
0.119013,0.119114,0.000101147,4.47178E-05,4.45944E-05,-1.23434E-07,0.179127,0.179404,0.000276727,0.000616052,0.000588751,-2.7301E-05,0.0303612,0.0634221,0.033061,1.36219E-05,-4.7415E-06,-1.83634E-05,0.0303648,0.112407,0.0820424,0.000313707,-0.00814597,-0.00845968,,,,,,,,,,,,,,,,,,,,,,,,
0.119317,0.119418,0.000101146,4.4854E-05,4.47305E-05,-1.2345E-07,0.17943,0.179707,0.000276694,0.000619192,0.000591908,-2.72833E-05,0.0303608,0.0634212,0.0330604,1.36152E-05,-4.75358E-06,-1.83687E-05,0.0303644,0.112397,0.0820321,0.000314141,-0.00813995,-0.00845409,,,,,,,,,,,,,,,,,,,,,,,,
0.119621,0.119722,0.000101145,4.49901E-05,4.48666E-05,-1.23467E-07,0.179734,0.180011,0.000276662,0.000622336,0.00059507,-2.72655E-05,0.0303604,0.0634203,0.0330598,1.36084E-05,-4.76571E-06,-1.83741E-05,0.0303641,0.112386,0.0820218,0.000314575,-0.00813392,-0.00844849,,,,,,,,,,,,,,,,,,,,,,,,
0.119924,0.120025,0.000101145,4.51261E-05,4.50027E-05,-1.23484E-07,0.180038,0.180314,0.000276629,0.000625484,0.000598236,-2.72478E-05,0.0303601,0.0634193,0.0330593,1.36016E-05,-4.7779E-06,-1.83795E-05,0.0303637,0.112375,0.0820115,0.00031501,-0.00812788,-0.00844289,,,,,,,,,,,,,,,,,,,,,,,,
0.120228,0.120329,0.000101144,4.52621E-05,4.51386E-05,-1.23501E-07,0.180341,0.180618,0.000276596,0.000628637,0.000601407,-2.723E-05,0.0303597,0.0634184,0.0330587,1.35947E-05,-4.79014E-06,-1.83849E-05,0.0303633,0.112365,0.0820012,0.000315446,-0.00812183,-0.00843728,,,,,,,,,,,,,,,,,,,,,,,,
0.120531,0.120632,0.000101143,4.5398E-05,4.52745E-05,-1.23518E-07,0.180645,0.180922,0.000276563,0.000631794,0.000604582,-2.72121E-05,0.0303594,0.0634175,0.0330581,1.35879E-05,-4.80243E-06,-1.83903E-05,0.030363,0.112354,0.0819909,0.000315882,-0.00811578,-0.00843166,,,,,,,,,,,,,,,,,,,,,,,,
0.120835,0.120936,0.000101142,4.55339E-05,4.54103E-05,-1.23535E-07,0.180949,0.181225,0.000276531,0.000634955,0.000607761,-2.71943E-05,0.030359,0.0634166,0.0330576,1.35809E-05,-4.81478E-06,-1.83957E-05,0.0303626,0.112343,0.0819806,0.000316319,-0.00810971,-0.00842603,,,,,,,,,,,,,,,,,,,,,,,,
0.121138,0.12124,0.000101141,4.56696E-05,4.55461E-05,-1.23552E-07,0.181252,0.181529,0.000276498,0.000638121,0.000610945,-2.71764E-05,0.0303586,0.0634157,0.033057,1.35739E-05,-4.82719E-06,-1.84011E-05,0.0303622,0.112333,0.0819704,0.000316756,-0.00810364,-0.0084204,,,,,,,,,,,,,,,,,,,,,,,,
0.121442,0.121543,0.00010114,4.58053E-05,4.56818E-05,-1.23569E-07,0.181556,0.181832,0.000276465,0.000641291,0.000614133,-2.71585E-05,0.0303583,0.0634147,0.0330565,1.35669E-05,-4.83965E-06,-1.84066E-05,0.0303618,0.112322,0.0819601,0.000317194,-0.00809756,-0.00841475,,,,,,,,,,,,,,,,,,,,,,,,
0.121746,0.121847,0.000101139,4.59409E-05,4.58174E-05,-1.23587E-07,0.181859,0.182136,0.000276433,0.000644466,0.000617325,-2.71406E-05,0.0303579,0.0634138,0.0330559,1.35598E-05,-4.85216E-06,-1.8412E-05,0.0303615,0.112311,0.0819498,0.000317632,-0.00809147,-0.0084091,,,,,,,,,,,,,,,,,,,,,,,,
0.122049,0.12215,0.000101139,4.60765E-05,4.59529E-05,-1.23604E-07,0.182163,0.18244,0.0002764,0.000647645,0.000620522,-2.71226E-05,0.0303576,0.0634129,0.0330553,1.35527E-05,-4.86473E-06,-1.84174E-05,0.0303611,0.112301,0.0819395,0.000318071,-0.00808538,-0.00840345,,,,,,,,,,,,,,,,,,,,,,,,
0.122353,0.122454,0.000101138,4.6212E-05,4.60884E-05,-1.23621E-07,0.182467,0.182743,0.000276367,0.000650828,0.000623724,-2.71047E-05,0.0303572,0.063412,0.0330548,1.35455E-05,-4.87736E-06,-1.84229E-05,0.0303607,0.11229,0.0819293,0.000318511,-0.00807927,-0.00839778,,,,,,,,,,,,,,,,,,,,,,,,
0.122656,0.122758,0.000101137,4.63474E-05,4.62238E-05,-1.23639E-07,0.18277,0.183047,0.000276335,0.000654016,0.000626929,-2.70866E-05,0.0303568,0.063411,0.0330542,1.35383E-05,-4.89004E-06,-1.84284E-05,0.0303603,0.112279,0.081919,0.000318951,-0.00807316,-0.00839211,,,,,,,,,,,,,,,,,,,,,,,,
0.12296,0.123061,0.000101136,4.64827E-05,4.63591E-05,-1.23656E-07,0.183074,0.18335,0.000276302,0.000657208,0.000630139,-2.70686E-05,0.0303565,0.0634101,0.0330536,1.35311E-05,-4.90277E-06,-1.84338E-05,0.03036,0.112269,0.0819088,0.000319392,-0.00806704,-0.00838643,,,,,,,,,,,,,,,,,,,,,,,,
0.123264,0.123365,0.000101135,4.6618E-05,4.64943E-05,-1.23674E-07,0.183378,0.183654,0.00027627,0.000660405,0.000633354,-2.70506E-05,0.0303561,0.0634092,0.0330531,1.35238E-05,-4.91556E-06,-1.84393E-05,0.0303596,0.112258,0.0818985,0.000319833,-0.00806091,-0.00838074,,,,,,,,,,,,,,,,,,,,,,,,
0.123567,0.123668,0.000101134,4.67532E-05,4.66295E-05,-1.23691E-07,0.183681,0.183957,0.000276237,0.000663606,0.000636573,-2.70325E-05,0.0303557,0.0634082,0.0330525,1.35164E-05,-4.92841E-06,-1.84448E-05,0.0303592,0.112247,0.0818883,0.000320275,-0.00805477,-0.00837504,,,,,,,,,,,,,,,,,,,,,,,,
0.123871,0.123972,0.000101133,4.68883E-05,4.67646E-05,-1.23709E-07,0.183985,0.184261,0.000276204,0.000666811,0.000639797,-2.70144E-05,0.0303554,0.0634073,0.033052,1.3509E-05,-4.94132E-06,-1.84503E-05,0.0303588,0.112237,0.081878,0.000320717,-0.00804862,-0.00836934,,,,,,,,,,,,,,,,,,,,,,,,
0.124174,0.124275,0.000101133,4.70234E-05,4.68996E-05,-1.23726E-07,0.184288,0.184564,0.000276172,0.000670021,0.000643025,-2.69963E-05,0.030355,0.0634064,0.0330514,1.35016E-05,-4.95428E-06,-1.84558E-05,0.0303584,0.112226,0.0818678,0.00032116,-0.00804247,-0.00836363,,,,,,,,,,,,,,,,,,,,,,,,
0.124478,0.124579,0.000101132,4.71583E-05,4.70346E-05,-1.23744E-07,0.184592,0.184868,0.000276139,0.000673235,0.000646257,-2.69781E-05,0.0303546,0.0634054,0.0330508,1.34941E-05,-4.96729E-06,-1.84614E-05,0.0303581,0.112216,0.0818576,0.000321604,-0.00803631,-0.00835791,,,,,,,,,,,,,,,,,,,,,,,,
0.124781,0.124882,0.000101131,4.72932E-05,4.71695E-05,-1.23762E-07,0.184895,0.185172,0.000276107,0.000676454,0.000649494,-2.69599E-05,0.0303543,0.0634045,0.0330503,1.34865E-05,-4.98037E-06,-1.84669E-05,0.0303577,0.112205,0.0818473,0.000322048,-0.00803014,-0.00835218,,,,,,,,,,,,,,,,,,,,,,,,
0.125085,0.125186,0.00010113,4.74281E-05,4.73043E-05,-1.2378E-07,0.185199,0.185475,0.000276074,0.000679677,0.000652735,-2.69417E-05,0.0303539,0.0634036,0.0330497,1.34789E-05,-4.9935E-06,-1.84724E-05,0.0303573,0.112194,0.0818371,0.000322492,-0.00802396,-0.00834645,,,,,,,,,,,,,,,,,,,,,,,,
0.125388,0.125489,0.000101129,4.75628E-05,4.7439E-05,-1.23798E-07,0.185503,0.185779,0.000276042,0.000682905,0.000655981,-2.69235E-05,0.0303535,0.0634026,0.0330491,1.34713E-05,-5.00669E-06,-1.8478E-05,0.0303569,0.112184,0.0818269,0.000322937,-0.00801777,-0.00834071,,,,,,,,,,,,,,,,,,,,,,,,
0.125692,0.125793,0.000101128,4.76975E-05,4.75736E-05,-1.23816E-07,0.185806,0.186082,0.000276009,0.000686137,0.000659231,-2.69052E-05,0.0303531,0.0634017,0.0330486,1.34636E-05,-5.01994E-06,-1.84835E-05,0.0303565,0.112173,0.0818167,0.000323383,-0.00801157,-0.00833496,,,,,,,,,,,,,,,,,,,,,,,,
0.125995,0.126097,0.000101127,4.78321E-05,4.77082E-05,-1.23834E-07,0.18611,0.186386,0.000275977,0.000689373,0.000662486,-2.6887E-05,0.0303528,0.0634008,0.033048,1.34559E-05,-5.03324E-06,-1.84891E-05,0.0303562,0.112163,0.0818064,0.000323829,-0.00800537,-0.0083292,,,,,,,,,,,,,,,,,,,,,,,,
0.126299,0.1264,0.000101126,4.79666E-05,4.78427E-05,-1.23852E-07,0.186413,0.186689,0.000275944,0.000692614,0.000665745,-2.68686E-05,0.0303524,0.0633998,0.0330475,1.34481E-05,-5.04661E-06,-1.84947E-05,0.0303558,0.112152,0.0817962,0.000324276,-0.00799915,-0.00832343,,,,,,,,,,,,,,,,,,,,,,,,
0.126602,0.126704,0.000101126,4.8101E-05,4.79771E-05,-1.2387E-07,0.186717,0.186993,0.000275912,0.00069586,0.000669009,-2.68503E-05,0.030352,0.0633989,0.0330469,1.34403E-05,-5.06003E-06,-1.85003E-05,0.0303554,0.112141,0.081786,0.000324724,-0.00799293,-0.00831766,,,,,,,,,,,,,,,,,,,,,,,,
0.126906,0.127007,0.000101125,4.82354E-05,4.81115E-05,-1.23888E-07,0.18702,0.187296,0.000275879,0.000699109,0.000672277,-2.6832E-05,0.0303516,0.063398,0.0330463,1.34324E-05,-5.07351E-06,-1.85059E-05,0.030355,0.112131,0.0817758,0.000325171,-0.0079867,-0.00831188,,,,,,,,,,,,,,,,,,,,,,,,
0.127209,0.127311,0.000101124,4.83696E-05,4.82457E-05,-1.23906E-07,0.187324,0.1876,0.000275847,0.000702364,0.00067555,-2.68136E-05,0.0303513,0.063397,0.0330458,1.34244E-05,-5.08705E-06,-1.85115E-05,0.0303546,0.11212,0.0817656,0.00032562,-0.00798047,-0.00830609,,,,,,,,,,,,,,,,,,,,,,,,
0.127513,0.127614,0.000101123,4.85038E-05,4.83799E-05,-1.23925E-07,0.187627,0.187903,0.000275814,0.000705623,0.000678828,-2.67952E-05,0.0303509,0.0633961,0.0330452,1.34165E-05,-5.10064E-06,-1.85171E-05,0.0303542,0.11211,0.0817554,0.000326069,-0.00797422,-0.00830029,,,,,,,,,,,,,,,,,,,,,,,,
0.127817,0.127918,0.000101122,4.86379E-05,4.8514E-05,-1.23943E-07,0.187931,0.188207,0.000275782,0.000708886,0.000682109,-2.67767E-05,0.0303505,0.0633952,0.0330446,1.34084E-05,-5.1143E-06,-1.85227E-05,0.0303538,0.112099,0.0817452,0.000326518,-0.00796796,-0.00829448,,,,,,,,,,,,,,,,,,,,,,,,
0.12812,0.128221,0.000101121,4.8772E-05,4.8648E-05,-1.23961E-07,0.188235,0.18851,0.00027575,0.000712154,0.000685396,-2.67583E-05,0.0303501,0.0633942,0.0330441,1.34004E-05,-5.12802E-06,-1.85284E-05,0.0303535,0.112089,0.0817351,0.000326968,-0.0079617,-0.00828867,,,,,,,,,,,,,,,,,,,,,,,,
0.128424,0.128525,0.00010112,4.89059E-05,4.8782E-05,-1.2398E-07,0.188538,0.188814,0.000275717,0.000715426,0.000688687,-2.67398E-05,0.0303498,0.0633933,0.0330435,1.33922E-05,-5.14179E-06,-1.8534E-05,0.0303531,0.112078,0.0817249,0.000327419,-0.00795543,-0.00828285,,,,,,,,,,,,,,,,,,,,,,,,
0.128727,0.128828,0.00010112,4.90398E-05,4.89158E-05,-1.23998E-07,0.188842,0.189117,0.000275685,0.000718703,0.000691982,-2.67212E-05,0.0303494,0.0633923,0.033043,1.33841E-05,-5.15563E-06,-1.85397E-05,0.0303527,0.112067,0.0817147,0.00032787,-0.00794915,-0.00827702,,,,,,,,,,,,,,,,,,,,,,,,
0.12903,0.129132,0.000101119,4.91736E-05,4.90496E-05,-1.24017E-07,0.189145,0.189421,0.000275652,0.000721985,0.000695282,-2.67027E-05,0.030349,0.0633914,0.0330424,1.33758E-05,-5.16953E-06,-1.85454E-05,0.0303523,0.112057,0.0817045,0.000328322,-0.00794286,-0.00827118,,,,,,,,,,,,,,,,,,,,,,,,
0.129334,0.129435,0.00010121,4.93073E-05,4.90386E-05,-2.68683E-07,0.189449,0.189722,0.000273834,0.000725271,0.000700096,-2.51749E-05,0.0303486,0.0634008,0.0330522,1.33675E-05,-4.53797E-05,-5.87473E-05,0.0303519,0.111463,0.0811113,0.000328774,-0.0074558,-0.00778457,,,,,,,,,,,,,,,,,,,,,,,,
0.129637,0.129739,0.000101521,4.94409E-05,4.86661E-05,-7.74825E-07,0.189752,0.19002,0.000267489,0.000728561,0.000708732,-1.98292E-05,0.0303482,0.0634307,0.0330824,1.3362E-05,-0.000181274,-0.000194636,0.0303515,0.109458,0.0791069,0.000329202,-0.00580868,-0.00613788,,,,,,,,,,,,,,,,,,,,,,,,
0.129941,0.130043,0.000101594,4.95746E-05,4.8684E-05,-8.90638E-07,0.190056,0.190322,0.000266026,0.000731855,0.000713253,-1.86015E-05,0.0303479,0.0634379,0.0330901,1.33706E-05,-0.000213334,-0.000226705,0.0303513,0.108982,0.0786309,0.000329511,-0.00541854,-0.00574805,,,,,,,,,,,,,,,,,,,,,,,,
0.130244,0.130346,0.000101375,4.97084E-05,4.90214E-05,-6.87039E-07,0.190359,0.190622,0.000262371,0.000735152,0.000717891,-1.72612E-05,0.0303475,0.0633411,0.0329936,1.33851E-05,-0.000158663,-0.000172048,0.030351,0.107805,0.0774539,0.000329797,-0.00498776,-0.00531756,,,,,,,,,,,,,,,,,,,,,,,,
0.130548,0.130649,0.000101373,4.98424E-05,4.91578E-05,-6.84527E-07,0.190663,0.190925,0.000262324,0.000738451,0.00072121,-1.72417E-05,0.0303471,0.0633385,0.0329914,1.34033E-05,-0.000155965,-0.000169369,0.0303507,0.107759,0.0774087,0.00033009,-0.00497033,-0.00530042,,,,,,,,,,,,,,,,,,,,,,,,
0.130851,0.130953,0.000101461,4.99765E-05,4.92066E-05,-7.69872E-07,0.190966,0.19123,0.000263828,0.000741754,0.000723963,-1.77909E-05,0.0303467,0.0633788,0.033032,1.34237E-05,-0.00018063,-0.000194054,0.0303503,0.108273,0.0779232,0.00033039,-0.00515742,-0.00548781,,,,,,,,,,,,,,,,,,,,,,,,
