X0 dyn,X0 lin,X0 diff,X1 dyn,X1 lin,X1 diff,X2 dyn,X2 lin,X2 diff,X3 dyn,X3 lin,X3 diff,X4 dyn,X4 lin,X4 diff,X5 dyn,X5 lin,X5 diff,X6 dyn,X6 lin,X6 diff,X7 dyn,X7 lin,X7 diff,X8 dyn,X8 lin,X8 diff,X9 dyn,X9 lin,X9 diff,X10 dyn,X10 lin,X10 diff,X11 dyn,X11 lin,X11 diff,X12 dyn,X12 lin,X12 diff,X13 dyn,X13 lin,X13 diff,X14 dyn,X14 lin,X14 diff,X15 dyn,X15 lin,X15 diff
0.15075,0.15075,1.87528E-10,5.8908E-05,5.89081E-05,4.10487E-11,0.210867,0.210867,3.25869E-10,0.000965335,0.000965335,-2.33528E-10,0.0303201,0.0434884,0.0131683,1.34535E-05,-0.000133592,-0.000147045,0.0303204,0.0457087,0.0153883,0.000352324,-0.000359996,-0.000712319,,,,,,,,,,,,,,,,,,,,,,,,
0.150811,0.150811,1.87159E-10,5.89349E-05,5.8935E-05,4.19407E-11,0.210928,0.210928,3.18356E-10,0.00096604,0.00096604,-2.32946E-10,0.03032,0.0434851,0.0131651,1.34325E-05,-0.00012934,-0.000142773,0.0303202,0.0456784,0.0153581,0.00035244,-0.000341658,-0.000694098,,,,,,,,,,,,,,,,,,,,,,,,
0.150872,0.150872,1.86829E-10,5.89617E-05,5.89618E-05,4.26198E-11,0.210989,0.210989,3.13844E-10,0.000966745,0.000966745,-2.32389E-10,0.0303199,0.043485,0.0131651,1.34112E-05,-0.000129345,-0.000142756,0.0303201,0.0456781,0.015358,0.000352556,-0.00034148,-0.000694036,,,,,,,,,,,,,,,,,,,,,,,,
0.150932,0.150932,1.86576E-10,5.89885E-05,5.89886E-05,4.30872E-11,0.211049,0.211049,3.11723E-10,0.000967451,0.00096745,-2.31906E-10,0.0303198,0.0434849,0.013165,1.33897E-05,-0.00012935,-0.000142739,0.0303199,0.0456779,0.0153579,0.000352672,-0.000341302,-0.000693974,,,,,,,,,,,,,,,,,,,,,,,,
0.150993,0.150993,1.8643E-10,5.90153E-05,5.90153E-05,4.33497E-11,0.21111,0.21111,3.1137E-10,0.000968156,0.000968156,-2.31536E-10,0.0303197,0.0434848,0.013165,1.3368E-05,-0.000129355,-0.000142723,0.0303198,0.0456776,0.0153579,0.000352788,-0.000341125,-0.000693913,,,,,,,,,,,,,,,,,,,,,,,,
0.151053,0.151053,1.86407E-10,5.90419E-05,5.9042E-05,4.3419E-11,0.21117,0.21117,3.12192E-10,0.000968862,0.000968862,-2.31308E-10,0.0303196,0.0434847,0.013165,1.33463E-05,-0.000129361,-0.000142707,0.0303196,0.0456774,0.0153578,0.000352904,-0.000340947,-0.000693851,,,,,,,,,,,,,,,,,,,,,,,,
0.151114,0.151114,1.86515E-10,5.90686E-05,5.90686E-05,4.33113E-11,0.211231,0.211231,3.13654E-10,0.000969568,0.000969568,-2.3124E-10,0.0303196,0.0434846,0.0131651,1.33247E-05,-0.000129391,-0.000142715,0.0303195,0.0456774,0.015358,0.000353019,-0.000340964,-0.000693983,,,,,,,,,,,,,,,,,,,,,,,,
0.151175,0.151175,1.86753E-10,5.90952E-05,5.90952E-05,4.30458E-11,0.211292,0.211292,3.15304E-10,0.000970274,0.000970274,-2.31343E-10,0.0303195,0.0434845,0.013165,1.33031E-05,-0.00012939,-0.000142693,0.0303193,0.0456771,0.0153578,0.000353135,-0.000340737,-0.000693872,,,,,,,,,,,,,,,,,,,,,,,,
0.151235,0.151235,1.87113E-10,5.91218E-05,5.91218E-05,4.26442E-11,0.211352,0.211352,3.1678E-10,0.000970981,0.000970981,-2.31616E-10,0.0303194,0.0434843,0.0131649,1.32818E-05,-0.000129347,-0.000142628,0.0303191,0.0456764,0.0153572,0.000353251,-0.000340163,-0.000693413,,,,,,,,,,,,,,,,,,,,,,,,
0.151296,0.151296,1.8758E-10,5.91483E-05,5.91483E-05,4.21293E-11,0.211413,0.211413,3.17818E-10,0.000971688,0.000971687,-2.3205E-10,0.0303193,0.0434842,0.0131649,1.32607E-05,-0.000129341,-0.000142601,0.030319,0.045676,0.015357,0.000353367,-0.000339891,-0.000693258,,,,,,,,,,,,,,,,,,,,,,,,
0.151357,0.151357,1.88135E-10,5.91748E-05,5.91748E-05,4.15245E-11,0.211474,0.211474,3.18244E-10,0.000972395,0.000972394,-2.3263E-10,0.0303192,0.0435079,0.0131887,1.324E-05,-8.77295E-05,-0.00010097,0.0303188,0.0443736,0.0140548,0.000353483,6.95937E-05,-0.000283889,,,,,,,,,,,,,,,,,,,,,,,,
0.151417,0.151417,1.88758E-10,5.92012E-05,5.92012E-05,4.08526E-11,0.211534,0.211534,3.17972E-10,0.000973102,0.000973102,-2.33337E-10,0.0303191,0.0435086,0.0131895,1.32196E-05,-8.61046E-05,-9.93241E-05,0.0303187,0.0443228,0.0140041,0.0003536,8.58324E-05,-0.000267767,,,,,,,,,,,,,,,,,,,,,,,,
0.151478,0.151478,1.89426E-10,5.92276E-05,5.92276E-05,4.01351E-11,0.211595,0.211595,3.16984E-10,0.000973809,0.000973809,-2.34146E-10,0.030319,0.0435152,0.0131962,1.31995E-05,-7.4742E-05,-8.79415E-05,0.0303185,0.0439661,0.0136476,0.000353717,0.000197722,-0.000155995,,,,,,,,,,,,,,,,,,,,,,,,
0.151539,0.151539,1.90117E-10,5.9254E-05,5.9254E-05,3.93918E-11,0.211656,0.211656,3.15325E-10,0.000974517,0.000974517,-2.35033E-10,0.0303189,0.043516,0.0131971,1.31798E-05,-7.31347E-05,-8.63145E-05,0.0303183,0.0439151,0.0135967,0.000353834,0.000213866,-0.000139969,,,,,,,,,,,,,,,,,,,,,,,,
0.151599,0.151599,1.90811E-10,5.92803E-05,5.92803E-05,3.86401E-11,0.211716,0.211716,3.13082E-10,0.000975225,0.000975225,-2.35973E-10,0.0303188,0.0435169,0.0131981,1.31605E-05,-7.14922E-05,-8.46527E-05,0.0303182,0.0438629,0.0135447,0.000353952,0.00023036,-0.000123592,,,,,,,,,,,,,,,,,,,,,,,,
0.15166,0.15166,1.91491E-10,5.93066E-05,5.93066E-05,3.7895E-11,0.211777,0.211777,3.10369E-10,0.000975933,0.000975933,-2.36941E-10,0.0303187,0.043493,0.0131743,1.31415E-05,-0.000113069,-0.000126211,0.030318,0.0451637,0.0148456,0.000354071,-0.00017845,-0.000532521,,,,,,,,,,,,,,,,,,,,,,,,
0.15172,0.15172,1.92141E-10,5.93328E-05,5.93328E-05,3.71688E-11,0.211837,0.211837,3.07317E-10,0.000976641,0.000976641,-2.37916E-10,0.0303186,0.0434929,0.0131743,1.31229E-05,-0.000113077,-0.0001262,0.0303179,0.0451635,0.0148456,0.00035419,-0.00017828,-0.000532469,,,,,,,,,,,,,,,,,,,,,,,,
0.151781,0.151781,1.92751E-10,5.9359E-05,5.93591E-05,3.6471E-11,0.211898,0.211898,3.04062E-10,0.00097735,0.00097735,-2.38879E-10,0.0303185,0.0434928,0.0131743,1.31047E-05,-0.000113085,-0.000126189,0.0303177,0.0451633,0.0148456,0.000354309,-0.000178109,-0.000532418,,,,,,,,,,,,,,,,,,,,,,,,
0.151842,0.151842,1.93313E-10,5.93852E-05,5.93852E-05,3.58086E-11,0.211959,0.211959,3.00731E-10,0.000978059,0.000978059,-2.39813E-10,0.0303184,0.0434927,0.0131743,1.30868E-05,-0.000113092,-0.000126179,0.0303176,0.0451631,0.0148456,0.000354429,-0.000177937,-0.000532366,,,,,,,,,,,,,,,,,,,,,,,,
0.151902,0.151902,1.93822E-10,5.94113E-05,5.94114E-05,3.5186E-11,0.212019,0.212019,2.97437E-10,0.000978768,0.000978768,-2.40707E-10,0.0303183,0.0434926,0.0131743,1.30692E-05,-0.0001131,-0.000126169,0.0303174,0.045163,0.0148456,0.000354549,-0.000177764,-0.000532314,,,,,,,,,,,,,,,,,,,,,,,,
0.151963,0.151963,1.94276E-10,5.94374E-05,5.94375E-05,3.46057E-11,0.21208,0.21208,2.94277E-10,0.000979477,0.000979477,-2.41552E-10,0.0303182,0.0434925,0.0131743,1.30519E-05,-0.000113107,-0.000126159,0.0303173,0.0451628,0.0148455,0.00035467,-0.000177591,-0.000532261,,,,,,,,,,,,,,,,,,,,,,,,
0.152024,0.152024,1.94677E-10,5.94635E-05,5.94635E-05,3.40681E-11,0.212141,0.212141,2.91324E-10,0.000980187,0.000980187,-2.42343E-10,0.0303181,0.0434924,0.0131742,1.30349E-05,-0.000113114,-0.000126149,0.0303171,0.0451627,0.0148455,0.000354791,-0.000177417,-0.000532209,,,,,,,,,,,,,,,,,,,,,,,,
0.152084,0.152084,1.95028E-10,5.94895E-05,5.94896E-05,3.35724E-11,0.212201,0.212201,2.88629E-10,0.000980897,0.000980896,-2.43077E-10,0.030318,0.0434923,0.0131742,1.30181E-05,-0.00011312,-0.000126139,0.030317,0.0451625,0.0148455,0.000354913,-0.000177243,-0.000532156,,,,,,,,,,,,,,,,,,,,,,,,
0.152145,0.152145,1.95334E-10,5.95155E-05,5.95156E-05,3.31162E-11,0.212262,0.212262,2.86222E-10,0.000981607,0.000981607,-2.43757E-10,0.0303179,0.0434921,0.0131742,1.30015E-05,-0.000113127,-0.000126129,0.0303168,0.0451623,0.0148455,0.000355035,-0.000177068,-0.000532103,,,,,,,,,,,,,,,,,,,,,,,,
0.152206,0.152206,1.956E-10,5.95415E-05,5.95415E-05,3.26965E-11,0.212323,0.212323,2.84112E-10,0.000982317,0.000982317,-2.44383E-10,0.0303178,0.043492,0.0131742,1.29852E-05,-0.000113134,-0.000126119,0.0303167,0.0451622,0.0148455,0.000355157,-0.000176892,-0.000532049,,,,,,,,,,,,,,,,,,,,,,,,
0.152266,0.152266,1.95834E-10,5.95675E-05,5.95675E-05,3.23095E-11,0.212383,0.212383,2.82292E-10,0.000983028,0.000983027,-2.44961E-10,0.0303177,0.0434919,0.0131742,1.2969E-05,-0.00011314,-0.000126109,0.0303166,0.045162,0.0148455,0.000355279,-0.000176716,-0.000531996,,,,,,,,,,,,,,,,,,,,,,,,
0.152327,0.152327,1.96041E-10,5.95934E-05,5.95934E-05,3.19514E-11,0.212444,0.212444,2.80741E-10,0.000983738,0.000983738,-2.45497E-10,0.0303176,0.0434918,0.0131742,1.2953E-05,-0.000113146,-0.000126099,0.0303164,0.0451619,0.0148454,0.000355402,-0.00017654,-0.000531942,,,,,,,,,,,,,,,,,,,,,,,,
0.152387,0.152387,1.9623E-10,5.96192E-05,5.96193E-05,3.1618E-11,0.212504,0.212504,2.79427E-10,0.00098445,0.000984449,-2.45996E-10,0.0303175,0.0434917,0.0131742,1.29372E-05,-0.000113152,-0.000126089,0.0303163,0.0451617,0.0148454,0.000355525,-0.000176363,-0.000531888,,,,,,,,,,,,,,,,,,,,,,,,
0.152448,0.152448,1.96405E-10,5.96451E-05,5.96451E-05,3.13053E-11,0.212565,0.212565,2.78315E-10,0.000985161,0.000985161,-2.46464E-10,0.0303174,0.0434916,0.0131742,1.29216E-05,-0.000113158,-0.00012608,0.0303161,0.0451616,0.0148454,0.000355648,-0.000176185,-0.000531834,,,,,,,,,,,,,,,,,,,,,,,,
0.152509,0.152509,1.96572E-10,5.96709E-05,5.96709E-05,3.10095E-11,0.212626,0.212626,2.77364E-10,0.000985872,0.000985872,-2.46909E-10,0.0303173,0.0434915,0.0131742,1.29061E-05,-0.000113164,-0.00012607,0.030316,0.0451614,0.0148454,0.000355772,-0.000176007,-0.000531779,,,,,,,,,,,,,,,,,,,,,,,,
0.152569,0.152569,1.96735E-10,5.96967E-05,5.96967E-05,3.07272E-11,0.212686,0.212686,2.76534E-10,0.000986584,0.000986584,-2.47336E-10,0.0303172,0.0434914,0.0131742,1.28907E-05,-0.00011317,-0.00012606,0.0303159,0.0451613,0.0148454,0.000355896,-0.000175829,-0.000531724,,,,,,,,,,,,,,,,,,,,,,,,
0.15263,0.15263,1.96899E-10,5.97224E-05,5.97225E-05,3.04553E-11,0.212747,0.212747,2.75787E-10,0.000987296,0.000987296,-2.4775E-10,0.0303171,0.0434913,0.0131741,1.28755E-05,-0.000113175,-0.000126051,0.0303157,0.0451611,0.0148454,0.000356019,-0.00017565,-0.00053167,,,,,,,,,,,,,,,,,,,,,,,,
0.152691,0.152691,1.97065E-10,5.97481E-05,5.97482E-05,3.01912E-11,0.212808,0.212808,2.7509E-10,0.000988008,0.000988008,-2.48157E-10,0.030317,0.0434912,0.0131741,1.28604E-05,-0.000113181,-0.000126042,0.0303156,0.045161,0.0148454,0.000356144,-0.000175471,-0.000531614,,,,,,,,,,,,,,,,,,,,,,,,
0.152751,0.152751,1.97236E-10,5.97738E-05,5.97739E-05,2.99328E-11,0.212868,0.212868,2.74415E-10,0.000988721,0.000988721,-2.48559E-10,0.0303169,0.0434911,0.0131741,1.28454E-05,-0.000113187,-0.000126032,0.0303155,0.0451608,0.0148454,0.000356268,-0.000175291,-0.000531559,,,,,,,,,,,,,,,,,,,,,,,,
0.152812,0.152812,1.97413E-10,5.97995E-05,5.97995E-05,2.96782E-11,0.212929,0.212929,2.73739E-10,0.000989434,0.000989433,-2.48959E-10,0.0303168,0.043491,0.0131741,1.28306E-05,-0.000113192,-0.000126023,0.0303153,0.0451607,0.0148454,0.000356392,-0.000175112,-0.000531504,,,,,,,,,,,,,,,,,,,,,,,,
0.152873,0.152873,1.97595E-10,5.98251E-05,5.98252E-05,2.94261E-11,0.212989,0.212989,2.73045E-10,0.000990147,0.000990147,-2.49361E-10,0.0303167,0.0434909,0.0131741,1.28159E-05,-0.000113198,-0.000126013,0.0303152,0.0451605,0.0148454,0.000356517,-0.000174931,-0.000531448,,,,,,,,,,,,,,,,,,,,,,,,
0.152933,0.152933,1.97783E-10,5.98507E-05,5.98508E-05,2.91755E-11,0.21305,0.21305,2.72324E-10,0.00099086,0.00099086,-2.49765E-10,0.0303166,0.0434907,0.0131741,1.28013E-05,-0.000113203,-0.000126004,0.030315,0.0451604,0.0148454,0.000356642,-0.000174751,-0.000531392,,,,,,,,,,,,,,,,,,,,,,,,
0.152994,0.152994,1.97976E-10,5.98763E-05,5.98763E-05,2.89256E-11,0.213111,0.213111,2.7157E-10,0.000991574,0.000991573,-2.50171E-10,0.0303166,0.0434906,0.0131741,1.27868E-05,-0.000113208,-0.000125995,0.0303149,0.0451603,0.0148453,0.000356767,-0.00017457,-0.000531336,,,,,,,,,,,,,,,,,,,,,,,,
0.153054,0.153054,1.98173E-10,5.99018E-05,5.99019E-05,2.8676E-11,0.213171,0.213171,2.70783E-10,0.000992287,0.000992287,-2.50582E-10,0.0303165,0.0434905,0.0131741,1.27725E-05,-0.000113213,-0.000125986,0.0303148,0.0451601,0.0148453,0.000356892,-0.000174388,-0.00053128,,,,,,,,,,,,,,,,,,,,,,,,
0.153115,0.153115,1.98373E-10,5.99274E-05,5.99274E-05,2.84265E-11,0.213232,0.213232,2.69966E-10,0.000993001,0.000993001,-2.50995E-10,0.0303164,0.0434904,0.0131741,1.27583E-05,-0.000113219,-0.000125977,0.0303146,0.04516,0.0148453,0.000357018,-0.000174206,-0.000531224,,,,,,,,,,,,,,,,,,,,,,,,
0.153176,0.153176,1.98575E-10,5.99529E-05,5.99529E-05,2.81769E-11,0.213293,0.213293,2.69125E-10,0.000993716,0.000993715,-2.51411E-10,0.0303163,0.0434903,0.0131741,1.27442E-05,-0.000113224,-0.000125968,0.0303145,0.0451598,0.0148453,0.000357143,-0.000174024,-0.000531168,,,,,,,,,,,,,,,,,,,,,,,,
0.153236,0.153236,1.98778E-10,5.99783E-05,5.99783E-05,2.79273E-11,0.213353,0.213353,2.68267E-10,0.00099443,0.00099443,-2.5183E-10,0.0303162,0.0434902,0.013174,1.27302E-05,-0.000113229,-0.000125959,0.0303144,0.0451597,0.0148453,0.000357269,-0.000173842,-0.000531111,,,,,,,,,,,,,,,,,,,,,,,,
0.153297,0.153297,1.98981E-10,6.00037E-05,6.00038E-05,2.76779E-11,0.213414,0.213414,2.674E-10,0.000995145,0.000995145,-2.5225E-10,0.0303161,0.0434901,0.013174,1.27164E-05,-0.000113234,-0.00012595,0.0303142,0.0451596,0.0148453,0.000357395,-0.000173659,-0.000531054,,,,,,,,,,,,,,,,,,,,,,,,
0.153358,0.153358,1.99183E-10,6.00292E-05,6.00292E-05,2.74287E-11,0.213474,0.213474,2.66534E-10,0.00099586,0.00099586,-2.5267E-10,0.030316,0.04349,0.013174,1.27027E-05,-0.000113239,-0.000125941,0.0303141,0.0451594,0.0148453,0.000357522,-0.000173475,-0.000530997,,,,,,,,,,,,,,,,,,,,,,,,
0.153418,0.153418,1.99384E-10,6.00545E-05,6.00546E-05,2.718E-11,0.213535,0.213535,2.65677E-10,0.000996575,0.000996575,-2.5309E-10,0.0303159,0.0434899,0.013174,1.26891E-05,-0.000113243,-0.000125932,0.030314,0.0451593,0.0148453,0.000357648,-0.000173292,-0.00053094,,,,,,,,,,,,,,,,,,,,,,,,
0.153479,0.153479,1.99582E-10,6.00799E-05,6.00799E-05,2.6932E-11,0.213596,0.213596,2.64835E-10,0.000997291,0.000997291,-2.53509E-10,0.0303158,0.0434898,0.013174,1.26756E-05,-0.000113248,-0.000125924,0.0303138,0.0451592,0.0148453,0.000357775,-0.000173108,-0.000530883,,,,,,,,,,,,,,,,,,,,,,,,
0.15354,0.15354,1.99778E-10,6.01052E-05,6.01052E-05,2.66851E-11,0.213656,0.213656,2.64014E-10,0.000998007,0.000998007,-2.53927E-10,0.0303157,0.0434896,0.013174,1.26623E-05,-0.000113253,-0.000125915,0.0303137,0.045159,0.0148453,0.000357902,-0.000172923,-0.000530825,,,,,,,,,,,,,,,,,,,,,,,,
0.1536,0.1536,1.99973E-10,6.01305E-05,6.01305E-05,2.64393E-11,0.213717,0.213717,2.63221E-10,0.000998723,0.000998723,-2.54343E-10,0.0303156,0.0434895,0.013174,1.2649E-05,-0.000113257,-0.000125906,0.0303136,0.0451589,0.0148453,0.000358029,-0.000172739,-0.000530768,,,,,,,,,,,,,,,,,,,,,,,,
0.153661,0.153661,2.00164E-10,6.01558E-05,6.01558E-05,2.61949E-11,0.213778,0.213778,2.62456E-10,0.000999439,0.000999439,-2.54756E-10,0.0303155,0.0434894,0.013174,1.2636E-05,-0.000113262,-0.000125898,0.0303134,0.0451588,0.0148453,0.000358157,-0.000172553,-0.00053071,,,,,,,,,,,,,,,,,,,,,,,,
0.153721,0.153721,2.00354E-10,6.0181E-05,6.0181E-05,2.59522E-11,0.213838,0.213838,2.61722E-10,0.00100016,0.00100016,-2.55166E-10,0.0303154,0.0434893,0.013174,1.2623E-05,-0.000113266,-0.000125889,0.0303133,0.0451587,0.0148453,0.000358284,-0.000172368,-0.000530652,,,,,,,,,,,,,,,,,,,,,,,,
0.153782,0.153782,2.00543E-10,6.02062E-05,6.02063E-05,2.57113E-11,0.213899,0.213899,2.6102E-10,0.00100087,0.00100087,-2.55573E-10,0.0303153,0.0434892,0.013174,1.26101E-05,-0.000113271,-0.000125881,0.0303132,0.0451585,0.0148453,0.000358412,-0.000172182,-0.000530594,,,,,,,,,,,,,,,,,,,,,,,,
0.153843,0.153843,2.0073E-10,6.02314E-05,6.02315E-05,2.54725E-11,0.21396,0.21396,2.60349E-10,0.00100159,0.00100159,-2.55978E-10,0.0303152,0.0434891,0.0131739,1.25974E-05,-0.000113275,-0.000125872,0.0303131,0.0451584,0.0148453,0.00035854,-0.000171996,-0.000530536,,,,,,,,,,,,,,,,,,,,,,,,
0.153903,0.153903,2.00916E-10,6.02566E-05,6.02566E-05,2.52359E-11,0.21402,0.21402,2.59707E-10,0.00100231,0.00100231,-2.56379E-10,0.0303151,0.043489,0.0131739,1.25848E-05,-0.000113279,-0.000125864,0.0303129,0.0451583,0.0148453,0.000358668,-0.000171809,-0.000530477,,,,,,,,,,,,,,,,,,,,,,,,
0.153964,0.153964,2.01101E-10,6.02817E-05,6.02818E-05,2.50018E-11,0.214081,0.214081,2.59092E-10,0.00100302,0.00100302,-2.56777E-10,0.030315,0.0434889,0.0131739,1.25723E-05,-0.000113283,-0.000125855,0.0303128,0.0451581,0.0148453,0.000358797,-0.000171622,-0.000530419,,,,,,,,,,,,,,,,,,,,,,,,
0.154025,0.154025,2.01286E-10,6.03069E-05,6.03069E-05,2.47702E-11,0.214141,0.214141,2.58502E-10,0.00100374,0.00100374,-2.57171E-10,0.0303149,0.0434888,0.0131739,1.25599E-05,-0.000113287,-0.000125847,0.0303127,0.045158,0.0148454,0.000358925,-0.000171435,-0.00053036,,,,,,,,,,,,,,,,,,,,,,,,
0.154085,0.154085,2.01472E-10,6.0332E-05,6.0332E-05,2.45413E-11,0.214202,0.214202,2.57933E-10,0.00100446,0.00100446,-2.57563E-10,0.0303148,0.0434887,0.0131739,1.25476E-05,-0.000113291,-0.000125839,0.0303125,0.0451579,0.0148454,0.000359054,-0.000171247,-0.000530301,,,,,,,,,,,,,,,,,,,,,,,,
0.154146,0.154146,2.01658E-10,6.0357E-05,6.03571E-05,2.43153E-11,0.214263,0.214263,2.57383E-10,0.00100518,0.00100518,-2.57951E-10,0.0303147,0.0434885,0.0131739,1.25355E-05,-0.000113295,-0.000125831,0.0303124,0.0451578,0.0148454,0.000359183,-0.000171059,-0.000530242,,,,,,,,,,,,,,,,,,,,,,,,
0.154206,0.154206,2.01845E-10,6.03821E-05,6.03821E-05,2.40923E-11,0.214323,0.214323,2.56849E-10,0.0010059,0.0010059,-2.58336E-10,0.0303145,0.0434884,0.0131739,1.25234E-05,-0.000113299,-0.000125822,0.0303123,0.0451577,0.0148454,0.000359312,-0.000170871,-0.000530183,,,,,,,,,,,,,,,,,,,,,,,,
0.154267,0.154267,2.02033E-10,6.04071E-05,6.04071E-05,2.38724E-11,0.214384,0.214384,2.56329E-10,0.00100662,0.00100662,-2.58718E-10,0.0303144,0.0434883,0.0131739,1.25115E-05,-0.000113303,-0.000125814,0.0303122,0.0451575,0.0148454,0.000359441,-0.000170682,-0.000530123,,,,,,,,,,,,,,,,,,,,,,,,
0.154328,0.154328,2.02222E-10,6.04321E-05,6.04321E-05,2.36557E-11,0.214445,0.214445,2.55821E-10,0.00100734,0.00100734,-2.59097E-10,0.0303143,0.0434882,0.0131739,1.24996E-05,-0.000113307,-0.000125806,0.030312,0.0451574,0.0148454,0.000359571,-0.000170493,-0.000530064,,,,,,,,,,,,,,,,,,,,,,,,
0.154388,0.154388,2.02412E-10,6.04571E-05,6.04571E-05,2.34424E-11,0.214505,0.214505,2.55323E-10,0.00100805,0.00100805,-2.59473E-10,0.0303142,0.0434881,0.0131738,1.24879E-05,-0.00011331,-0.000125798,0.0303119,0.0451573,0.0148454,0.000359701,-0.000170303,-0.000530004,,,,,,,,,,,,,,,,,,,,,,,,
0.154449,0.154449,2.02603E-10,6.0482E-05,6.04821E-05,2.32325E-11,0.214566,0.214566,2.54835E-10,0.00100877,0.00100877,-2.59846E-10,0.0303141,0.043488,0.0131738,1.24763E-05,-0.000113314,-0.00012579,0.0303118,0.0451572,0.0148454,0.000359831,-0.000170114,-0.000529944,,,,,,,,,,,,,,,,,,,,,,,,
0.15451,0.15451,2.02796E-10,6.0507E-05,6.0507E-05,2.30261E-11,0.214626,0.214626,2.54354E-10,0.00100949,0.00100949,-2.60215E-10,0.030314,0.0434879,0.0131738,1.24648E-05,-0.000113317,-0.000125782,0.0303116,0.0451571,0.0148454,0.000359961,-0.000169924,-0.000529884,,,,,,,,,,,,,,,,,,,,,,,,
0.15457,0.15457,2.02991E-10,6.05319E-05,6.05319E-05,2.28232E-11,0.214687,0.214687,2.53881E-10,0.00101021,0.00101021,-2.60581E-10,0.0303139,0.0434878,0.0131738,1.24534E-05,-0.000113321,-0.000125774,0.0303115,0.0451569,0.0148454,0.000360091,-0.000169733,-0.000529824,,,,,,,,,,,,,,,,,,,,,,,,
0.154631,0.154631,2.03186E-10,6.05568E-05,6.05568E-05,2.26239E-11,0.214748,0.214748,2.53416E-10,0.00101094,0.00101093,-2.60944E-10,0.0303138,0.0434876,0.0131738,1.24421E-05,-0.000113324,-0.000125766,0.0303114,0.0451568,0.0148454,0.000360221,-0.000169542,-0.000529764,,,,,,,,,,,,,,,,,,,,,,,,
0.154691,0.154691,2.03383E-10,6.05816E-05,6.05816E-05,2.24281E-11,0.214808,0.214808,2.52958E-10,0.00101166,0.00101166,-2.61304E-10,0.0303137,0.0434875,0.0131738,1.24309E-05,-0.000113328,-0.000125759,0.0303113,0.0451567,0.0148454,0.000360352,-0.000169351,-0.000529703,,,,,,,,,,,,,,,,,,,,,,,,
0.154752,0.154752,2.03582E-10,6.06065E-05,6.06065E-05,2.22359E-11,0.214869,0.214869,2.52508E-10,0.00101238,0.00101238,-2.6166E-10,0.0303136,0.0434874,0.0131738,1.24197E-05,-0.000113331,-0.000125751,0.0303111,0.0451566,0.0148455,0.000360483,-0.00016916,-0.000529643,,,,,,,,,,,,,,,,,,,,,,,,
0.154813,0.154813,2.03781E-10,6.06313E-05,6.06313E-05,2.20472E-11,0.214929,0.214929,2.52065E-10,0.0010131,0.0010131,-2.62014E-10,0.0303135,0.0434873,0.0131738,1.24087E-05,-0.000113334,-0.000125743,0.030311,0.0451565,0.0148455,0.000360614,-0.000168968,-0.000529582,,,,,,,,,,,,,,,,,,,,,,,,
0.154873,0.154873,2.03982E-10,6.06561E-05,6.06561E-05,2.18621E-11,0.21499,0.21499,2.51632E-10,0.00101382,0.00101382,-2.62363E-10,0.0303134,0.0434872,0.0131738,1.23978E-05,-0.000113337,-0.000125735,0.0303109,0.0451564,0.0148455,0.000360745,-0.000168776,-0.000529521,,,,,,,,,,,,,,,,,,,,,,,,
0.154934,0.154934,2.04184E-10,6.06808E-05,6.06809E-05,2.16804E-11,0.215051,0.215051,2.51207E-10,0.00101454,0.00101454,-2.6271E-10,0.0303133,0.0434871,0.0131738,1.23869E-05,-0.000113341,-0.000125728,0.0303108,0.0451563,0.0148455,0.000360876,-0.000168584,-0.00052946,,,,,,,,,,,,,,,,,,,,,,,,
0.154995,0.154995,2.04387E-10,6.07056E-05,6.07056E-05,2.15021E-11,0.215111,0.215111,2.50791E-10,0.00101526,0.00101526,-2.63053E-10,0.0303132,0.043487,0.0131737,1.23762E-05,-0.000113344,-0.00012572,0.0303106,0.0451561,0.0148455,0.000361008,-0.000168391,-0.000529399,,,,,,,,,,,,,,,,,,,,,,,,
0.155055,0.155055,2.04591E-10,6.07303E-05,6.07303E-05,2.13272E-11,0.215172,0.215172,2.50385E-10,0.00101599,0.00101599,-2.63393E-10,0.0303131,0.0434869,0.0131737,1.23655E-05,-0.000113347,-0.000125712,0.0303105,0.045156,0.0148455,0.00036114,-0.000168198,-0.000529338,,,,,,,,,,,,,,,,,,,,,,,,
0.155116,0.155116,2.04796E-10,6.0755E-05,6.07551E-05,2.11556E-11,0.215233,0.215233,2.4999E-10,0.00101671,0.00101671,-2.63729E-10,0.030313,0.0434867,0.0131737,1.23549E-05,-0.00011335,-0.000125705,0.0303104,0.0451559,0.0148455,0.000361272,-0.000168005,-0.000529276,,,,,,,,,,,,,,,,,,,,,,,,
0.155176,0.155176,2.05002E-10,6.07797E-05,6.07797E-05,2.09872E-11,0.215293,0.215293,2.49604E-10,0.00101743,0.00101743,-2.64063E-10,0.0303129,0.0434866,0.0131737,1.23445E-05,-0.000113353,-0.000125697,0.0303103,0.0451558,0.0148455,0.000361404,-0.000167811,-0.000529215,,,,,,,,,,,,,,,,,,,,,,,,
0.155237,0.155237,2.05209E-10,6.08044E-05,6.08044E-05,2.08219E-11,0.215354,0.215354,2.49228E-10,0.00101815,0.00101815,-2.64393E-10,0.0303128,0.0434865,0.0131737,1.2334E-05,-0.000113356,-0.00012569,0.0303101,0.0451557,0.0148456,0.000361536,-0.000167617,-0.000529153,,,,,,,,,,,,,,,,,,,,,,,,
