X0 dyn,X0 lin,X0 diff,X1 dyn,X1 lin,X1 diff,X2 dyn,X2 lin,X2 diff,X3 dyn,X3 lin,X3 diff,X4 dyn,X4 lin,X4 diff,X5 dyn,X5 lin,X5 diff,X6 dyn,X6 lin,X6 diff,X7 dyn,X7 lin,X7 diff,X8 dyn,X8 lin,X8 diff,X9 dyn,X9 lin,X9 diff,X10 dyn,X10 lin,X10 diff,X11 dyn,X11 lin,X11 diff,X12 dyn,X12 lin,X12 diff,X13 dyn,X13 lin,X13 diff,X14 dyn,X14 lin,X14 diff,X15 dyn,X15 lin,X15 diff,,,,,,
-0.116628,-0.116636,-8.24363E-06,-0.139384,-0.139427,-4.32563E-05,0.063429,0.0634204,-8.60944E-06,-2.92339,-2.92361,-0.000218928,-0.00940168,-0.00938152,2.01617E-05,1.29273,1.29292,0.000194673,-0.000599354,-0.000597301,2.05275E-06,0.422607,0.422539,-6.84137E-05,0.00224098,0.00223341,-7.56787E-06,0.00103037,0.00815823,0.00712786,0.00541549,-0.0247537,-0.0301691,0.0010757,-0.00702209,-0.00809779,0.0273598,0.0518909,0.0245311,-0.00252497,-0.0131692,-0.0106443,-0.0243244,-0.0766431,-0.0523187,-0.000256248,0.0150953,0.0153516,0.00854871,0.0122373,0.00368861,0.000946065,0.00114992,0.000203857
-0.116617,-0.116626,-8.24405E-06,-0.13933,-0.139373,-4.34112E-05,0.0634398,0.0634312,-8.61148E-06,-2.92311,-2.92333,-0.000218803,-0.00942689,-0.00940674,2.01528E-05,1.29249,1.29268,0.000194919,-0.00060192,-0.000599867,2.0538E-06,0.422693,0.422624,-6.82581E-05,0.00225043,0.00224287,-7.56069E-06,0.00103043,0.00815878,0.00712835,0.00543485,-0.0247333,-0.0301682,0.00107596,-0.00701993,-0.00809588,0.0273442,0.0518839,0.0245397,-0.00252386,-0.0131622,-0.0106383,-0.0243552,-0.0767088,-0.0523536,-0.000256381,0.0150967,0.0153531,0.00852925,0.0122035,0.00367427,0.000945157,0.00115304,0.000207879
-0.116607,-0.116615,-8.24455E-06,-0.139275,-0.139319,-4.35659E-05,0.0634506,0.0634419,-8.61363E-06,-2.92284,-2.92306,-0.000218678,-0.00945208,-0.00943194,2.01443E-05,1.29224,1.29244,0.000195164,-0.000604488,-0.000602433,2.05487E-06,0.422778,0.42271,-6.81026E-05,0.00225988,0.00225232,-7.55298E-06,0.0010305,0.00815617,0.00712567,0.00545418,-0.0247136,-0.0301678,0.00107623,-0.00701598,-0.00809221,0.0273286,0.0518771,0.0245484,-0.0025228,-0.0131605,-0.0106377,-0.0243858,-0.0767795,-0.0523937,-0.000256518,0.0150971,0.0153536,0.00850982,0.0121817,0.00367188,0.000944188,0.00115188,0.00020769
-0.116597,-0.116605,-8.24517E-06,-0.13922,-0.139264,-4.37204E-05,0.0634613,0.0634527,-8.61588E-06,-2.92257,-2.92279,-0.000218554,-0.00947726,-0.00945713,2.01363E-05,1.292,1.29219,0.000195408,-0.000607057,-0.000605001,2.05597E-06,0.422863,0.422795,-6.79474E-05,0.00226931,0.00226177,-7.54519E-06,0.00103058,0.00815358,0.007123,0.00547349,-0.0246939,-0.0301674,0.00107651,-0.00701203,-0.00808854,0.0273131,0.0518702,0.0245571,-0.0025218,-0.0131589,-0.0106371,-0.0244163,-0.07685,-0.0524337,-0.00025666,0.0150974,0.0153541,0.00849043,0.0121599,0.00366947,0.000943214,0.00115067,0.000207459
-0.116586,-0.116595,-8.24591E-06,-0.139166,-0.13921,-4.38746E-05,0.0634721,0.0634635,-8.61826E-06,-2.92229,-2.92251,-0.00021843,-0.00950243,-0.00948231,2.01287E-05,1.29175,1.29195,0.000195652,-0.000609628,-0.00060757,2.05712E-06,0.422947,0.42288,-6.77928E-05,0.00227873,0.0022712,-7.53743E-06,0.00103068,0.008151,0.00712032,0.00549276,-0.0246743,-0.030167,0.00107681,-0.00700805,-0.00808486,0.0272976,0.0518634,0.0245658,-0.00252085,-0.0131573,-0.0106364,-0.0244467,-0.0769204,-0.0524737,-0.000256807,0.0150977,0.0153546,0.00847111,0.0121382,0.00366705,0.000942246,0.00114947,0.00020722
-0.116576,-0.116584,-8.24678E-06,-0.139111,-0.139155,-4.40286E-05,0.0634829,0.0634743,-8.62076E-06,-2.92202,-2.92224,-0.000218306,-0.0095276,-0.00950748,2.01215E-05,1.29151,1.2917,0.000195894,-0.000612199,-0.000610141,2.05831E-06,0.423032,0.422964,-6.76386E-05,0.00228815,0.00228062,-7.52972E-06,0.00103079,0.00814842,0.00711763,0.00551201,-0.0246546,-0.0301666,0.00107713,-0.00700405,-0.00808118,0.0272821,0.0518565,0.0245745,-0.00251995,-0.0131557,-0.0106358,-0.0244769,-0.0769907,-0.0525138,-0.000256958,0.0150981,0.0153551,0.00845185,0.0121165,0.00366462,0.000941283,0.00114826,0.00020698
-0.116566,-0.116574,-8.24778E-06,-0.139055,-0.1391,-4.41824E-05,0.0634937,0.063485,-8.62339E-06,-2.92175,-2.92197,-0.000218182,-0.00955275,-0.00953264,2.01148E-05,1.29126,1.29146,0.000196135,-0.000614773,-0.000612713,2.05956E-06,0.423116,0.423049,-6.74852E-05,0.00229755,0.00229003,-7.5221E-06,0.00103092,0.00814586,0.00711495,0.00553122,-0.0246351,-0.0301663,0.00107746,-0.00700003,-0.00807749,0.0272666,0.0518497,0.0245831,-0.00251912,-0.0131543,-0.0106351,-0.0245071,-0.0770609,-0.0525538,-0.000257121,0.0150985,0.0153556,0.00843278,0.0120948,0.00366207,0.000940339,0.00114707,0.000206726
-0.116556,-0.116564,-8.2489E-06,-0.139,-0.139044,-4.43359E-05,0.0635044,0.0634958,-8.62614E-06,-2.92148,-2.92169,-0.000218058,-0.0095779,-0.00955779,2.01085E-05,1.29102,1.29121,0.000196376,-0.000617348,-0.000615287,2.06083E-06,0.423201,0.423133,-6.73334E-05,0.00230695,0.00229943,-7.5146E-06,0.00103106,0.00814331,0.00711225,0.0055504,-0.0246155,-0.0301659,0.0010778,-0.006996,-0.0080738,0.0272511,0.0518429,0.0245917,-0.00251833,-0.0131528,-0.0106345,-0.0245371,-0.0771309,-0.0525938,-0.00025728,0.0150989,0.0153562,0.00841374,0.0120734,0.00365963,0.000939396,0.00114588,0.000206486
-0.116545,-0.116553,-8.25015E-06,-0.138944,-0.138989,-4.44891E-05,0.0635152,0.0635066,-8.62903E-06,-2.9212,-2.92142,-0.000217935,-0.00960304,-0.00958293,2.01027E-05,1.29077,1.29097,0.000196615,-0.000619925,-0.000617863,2.06214E-06,0.423285,0.423218,-6.71808E-05,0.00231633,0.00230883,-7.50704E-06,0.00103122,0.00814077,0.00710955,0.00556955,-0.024596,-0.0301656,0.00107817,-0.00699194,-0.0080701,0.0272357,0.0518361,0.0246004,-0.00251761,-0.0131514,-0.0106338,-0.0245671,-0.0772008,-0.0526338,-0.000257447,0.0150993,0.0153568,0.00839466,0.0120519,0.00365726,0.000938451,0.0011447,0.000206249
-0.116535,-0.116543,-8.25153E-06,-0.138889,-0.138933,-4.46421E-05,0.063526,0.0635174,-8.63204E-06,-2.92093,-2.92115,-0.000217811,-0.00962817,-0.00960807,2.00973E-05,1.29053,1.29072,0.000196854,-0.000622503,-0.00062044,2.06349E-06,0.423368,0.423301,-6.70284E-05,0.00232571,0.00231821,-7.49952E-06,0.0010314,0.00813825,0.00710685,0.00558868,-0.0245765,-0.0301652,0.00107855,-0.00698785,-0.0080664,0.0272203,0.0518293,0.024609,-0.00251694,-0.0131501,-0.0106332,-0.0245968,-0.0772706,-0.0526738,-0.000257619,0.0150998,0.0153574,0.00837563,0.0120305,0.00365484,0.000937512,0.00114352,0.000206007
-0.116525,-0.116533,-8.25307E-06,-0.138833,-0.138877,-4.4795E-05,0.0635368,0.0635282,-8.6352E-06,-2.92066,-2.92088,-0.000217689,-0.0096533,-0.0096332,2.00924E-05,1.29028,1.29048,0.000197091,-0.000625083,-0.000623018,2.06468E-06,0.423452,0.423385,-6.68729E-05,0.00233508,0.00232759,-7.49173E-06,0.0010316,0.00813573,0.00710412,0.00560779,-0.0245571,-0.0301649,0.00107895,-0.00698375,-0.0080627,0.027205,0.0518225,0.0246175,-0.00251631,-0.0131488,-0.0106325,-0.0246264,-0.0773403,-0.0527139,-0.000257751,0.0151002,0.015358,0.00835554,0.0120091,0.00365351,0.000936482,0.00114235,0.000205873
-0.116514,-0.116523,-8.25473E-06,-0.138777,-0.138821,-4.49477E-05,0.0635476,0.063539,-8.6385E-06,-2.92039,-2.9206,-0.000217566,-0.00967842,-0.00965833,2.00879E-05,1.29003,1.29023,0.000197328,-0.000627665,-0.000625599,2.06614E-06,0.423536,0.423469,-6.67112E-05,0.00234443,0.00233695,-7.48357E-06,0.00103181,0.00813321,0.0071014,0.00562686,-0.0245377,-0.0301646,0.00107936,-0.00697961,-0.00805897,0.0271896,0.0518157,0.0246261,-0.00251575,-0.0131475,-0.0106318,-0.0246561,-0.07741,-0.0527538,-0.00025796,0.0151003,0.0153582,0.00833604,0.0119869,0.00365086,0.000935531,0.00114112,0.00020559
-0.116504,-0.116512,-8.25647E-06,-0.13872,-0.138765,-4.51E-05,0.0635584,0.0635497,-8.64187E-06,-2.92012,-2.92033,-0.000217443,-0.00970353,-0.00968345,2.00837E-05,1.28979,1.28998,0.000197564,-0.000630248,-0.000628181,2.06765E-06,0.423619,0.423552,-6.65616E-05,0.00235378,0.00234631,-7.47653E-06,0.00103203,0.00813072,0.00709869,0.00564589,-0.0245184,-0.0301643,0.00107978,-0.00697548,-0.00805526,0.0271743,0.051809,0.0246346,-0.00251524,-0.0131463,-0.0106311,-0.0246857,-0.0774795,-0.0527938,-0.000258149,0.0151008,0.015359,0.0083174,0.0119652,0.00364779,0.000934653,0.00113994,0.00020529
-0.116494,-0.116502,-8.25834E-06,-0.138664,-0.138709,-4.52521E-05,0.0635692,0.0635606,-8.64537E-06,-2.91984,-2.92006,-0.00021732,-0.00972864,-0.00970856,2.00801E-05,1.28954,1.28974,0.000197799,-0.000632834,-0.000630765,2.06914E-06,0.423702,0.423635,-6.64134E-05,0.00236312,0.00235565,-7.46954E-06,0.00103227,0.00812824,0.00709597,0.0056649,-0.024499,-0.0301639,0.00108022,-0.00697131,-0.00805153,0.027159,0.0518022,0.0246432,-0.00251478,-0.0131452,-0.0106304,-0.024715,-0.0775488,-0.0528338,-0.00025834,0.0151013,0.0153597,0.00829888,0.0119441,0.00364522,0.000933779,0.00113881,0.000205034
-0.116483,-0.116492,-8.26034E-06,-0.138607,-0.138652,-4.54039E-05,0.06358,0.0635714,-8.649E-06,-2.91957,-2.91979,-0.000217198,-0.00975375,-0.00973367,2.00768E-05,1.28929,1.28949,0.000198033,-0.000635421,-0.00063335,2.07067E-06,0.423785,0.423718,-6.62654E-05,0.00237245,0.00236499,-7.46253E-06,0.00103252,0.00812576,0.00709324,0.00568387,-0.0244797,-0.0301636,0.00108068,-0.00696713,-0.00804781,0.0271437,0.0517954,0.0246517,-0.00251438,-0.0131441,-0.0106297,-0.0247442,-0.077618,-0.0528738,-0.000258534,0.0151019,0.0153604,0.00828038,0.0119231,0.00364275,0.000932902,0.00113769,0.000204786
-0.116473,-0.116481,-8.26247E-06,-0.13855,-0.138596,-4.55555E-05,0.0635908,0.0635822,-8.65275E-06,-2.9193,-2.91952,-0.000217076,-0.00977885,-0.00975878,2.0074E-05,1.28904,1.28924,0.000198266,-0.00063801,-0.000635938,2.07224E-06,0.423867,0.423801,-6.61173E-05,0.00238177,0.00237432,-7.4555E-06,0.00103279,0.0081233,0.00709051,0.00570281,-0.0244605,-0.0301633,0.00108115,-0.00696292,-0.00804407,0.0271285,0.0517887,0.0246602,-0.00251402,-0.013143,-0.010629,-0.0247733,-0.0776871,-0.0529138,-0.000258733,0.0151024,0.0153611,0.00826187,0.0119022,0.00364029,0.000932022,0.00113656,0.000204539
-0.116463,-0.116471,-8.26472E-06,-0.138493,-0.138539,-4.57068E-05,0.0636016,0.063593,-8.65663E-06,-2.91903,-2.91925,-0.000216954,-0.00980395,-0.00978388,2.00716E-05,1.2888,1.28899,0.000198498,-0.000640602,-0.000638528,2.07384E-06,0.42395,0.423884,-6.59693E-05,0.00239108,0.00238364,-7.44845E-06,0.00103308,0.00812085,0.00708777,0.00572172,-0.0244413,-0.030163,0.00108163,-0.0069587,-0.00804033,0.0271133,0.0517819,0.0246686,-0.00251373,-0.013142,-0.0106283,-0.0248023,-0.077756,-0.0529538,-0.000258936,0.0151029,0.0153618,0.00824336,0.0118812,0.00363785,0.000931141,0.00113543,0.000204293
-0.116452,-0.116461,-8.2671E-06,-0.138436,-0.138481,-4.58578E-05,0.0636125,0.0636038,-8.66063E-06,-2.91876,-2.91898,-0.000216833,-0.00982905,-0.00980898,2.00696E-05,1.28855,1.28875,0.000198729,-0.000643195,-0.000641119,2.07547E-06,0.424032,0.423966,-6.58213E-05,0.00240039,0.00239295,-7.44141E-06,0.00103338,0.0081184,0.00708502,0.0057406,-0.0244221,-0.0301627,0.00108214,-0.00695445,-0.00803659,0.0270981,0.0517752,0.0246771,-0.00251348,-0.0131411,-0.0106276,-0.0248311,-0.0778249,-0.0529937,-0.000259144,0.0151034,0.0153626,0.00822487,0.0118603,0.0036354,0.00093026,0.00113431,0.000204046
-0.116442,-0.11645,-8.26959E-06,-0.138378,-0.138424,-4.60087E-05,0.0636233,0.0636146,-8.66475E-06,-2.91849,-2.9187,-0.000216711,-0.00985414,-0.00983408,2.00681E-05,1.2883,1.2885,0.000198959,-0.00064579,-0.000643713,2.07714E-06,0.424114,0.424049,-6.56735E-05,0.00240968,0.00240225,-7.43438E-06,0.0010337,0.00811597,0.00708227,0.00575944,-0.024403,-0.0301624,0.00108265,-0.00695018,-0.00803284,0.0270829,0.0517685,0.0246855,-0.00251328,-0.0131402,-0.0106269,-0.0248599,-0.0778936,-0.0530337,-0.000259355,0.015104,0.0153633,0.0082064,0.0118394,0.00363297,0.000929381,0.00113318,0.0002038
-0.116432,-0.11644,-8.27221E-06,-0.13832,-0.138367,-4.61592E-05,0.0636341,0.0636255,-8.66899E-06,-2.91822,-2.91843,-0.00021659,-0.00987924,-0.00985917,2.00669E-05,1.28805,1.28825,0.000199188,-0.000648388,-0.000646309,2.07884E-06,0.424196,0.424131,-6.5526E-05,0.00241897,0.00241154,-7.42736E-06,0.00103403,0.00811355,0.00707952,0.00577826,-0.0243839,-0.0301622,0.00108319,-0.0069459,-0.00802908,0.0270678,0.0517618,0.024694,-0.00251314,-0.0131393,-0.0106261,-0.0248885,-0.0779622,-0.0530737,-0.00025957,0.0151045,0.0153641,0.00818796,0.0118185,0.00363053,0.000928504,0.00113206,0.000203554
-0.116421,-0.11643,-8.27495E-06,-0.138263,-0.138309,-4.63096E-05,0.063645,0.0636363,-8.67335E-06,-2.91795,-2.91816,-0.000216469,-0.00990433,-0.00988426,2.00661E-05,1.2878,1.288,0.000199416,-0.000650988,-0.000648907,2.08056E-06,0.424278,0.424213,-6.53786E-05,0.00242825,0.00242083,-7.42037E-06,0.00103438,0.00811113,0.00707676,0.00579705,-0.0243649,-0.0301619,0.00108373,-0.00694159,-0.00802532,0.0270527,0.0517551,0.0247024,-0.00251304,-0.0131385,-0.0106254,-0.024917,-0.0780306,-0.0531136,-0.000259789,0.0151051,0.0153649,0.00816955,0.0117976,0.00362809,0.00092763,0.00113094,0.000203308
-0.116411,-0.116419,-8.27781E-06,-0.138204,-0.138251,-4.64597E-05,0.0636558,0.0636471,-8.67783E-06,-2.91768,-2.91789,-0.000216348,-0.00992942,-0.00990936,2.00658E-05,1.28755,1.28775,0.000199643,-0.00065359,-0.000651507,2.08232E-06,0.42436,0.424294,-6.52315E-05,0.00243752,0.0024301,-7.4134E-06,0.00103474,0.00810873,0.00707399,0.00581581,-0.0243459,-0.0301617,0.00108429,-0.00693726,-0.00802155,0.0270376,0.0517484,0.0247108,-0.002513,-0.0131377,-0.0106247,-0.0249454,-0.078099,-0.0531536,-0.000260012,0.0151056,0.0153657,0.00815117,0.0117768,0.00362565,0.00092676,0.00112982,0.000203062
-0.116401,-0.116409,-8.2808E-06,-0.138146,-0.138193,-4.66095E-05,0.0636667,0.063658,-8.68243E-06,-2.91741,-2.91762,-0.000216228,-0.00995451,-0.00993445,2.00658E-05,1.2873,1.2875,0.000199869,-0.000656194,-0.00065411,2.08411E-06,0.424441,0.424376,-6.50848E-05,0.00244678,0.00243937,-7.40646E-06,0.00103511,0.00810634,0.00707122,0.00583454,-0.0243269,-0.0301614,0.00108487,-0.00693291,-0.00801778,0.0270226,0.0517417,0.0247192,-0.002513,-0.013137,-0.010624,-0.0249737,-0.0781672,-0.0531936,-0.000260239,0.0151062,0.0153665,0.00813283,0.011756,0.00362322,0.000925893,0.00112871,0.000202816
-0.11639,-0.116399,-8.2839E-06,-0.138088,-0.138135,-4.67592E-05,0.0636775,0.0636688,-8.68715E-06,-2.91714,-2.91735,-0.000216108,-0.00997961,-0.00995954,2.00663E-05,1.28705,1.28725,0.000200095,-0.0006588,-0.000656714,2.08593E-06,0.424522,0.424457,-6.49383E-05,0.00245603,0.00244863,-7.39956E-06,0.00103551,0.00810395,0.00706845,0.00585323,-0.0243079,-0.0301612,0.00108546,-0.00692854,-0.00801401,0.0270075,0.0517351,0.0247275,-0.00251306,-0.0131363,-0.0106232,-0.0250018,-0.0782353,-0.0532335,-0.000260469,0.0151068,0.0153673,0.00811453,0.0117353,0.00362078,0.000925031,0.0011276,0.00020257
-0.11638,-0.116388,-8.28711E-06,-0.138029,-0.138076,-4.69086E-05,0.0636884,0.0636797,-8.69198E-06,-2.91687,-2.91708,-0.000215987,-0.0100047,-0.00998463,2.00671E-05,1.2868,1.287,0.000200319,-0.000661409,-0.000659321,2.08777E-06,0.424603,0.424538,-6.47922E-05,0.00246527,0.00245788,-7.39268E-06,0.00103591,0.00810158,0.00706567,0.0058719,-0.024289,-0.0301609,0.00108607,-0.00692415,-0.00801022,0.0269925,0.0517284,0.0247359,-0.00251317,-0.0131356,-0.0106225,-0.0250299,-0.0783033,-0.0532735,-0.000260702,0.0151074,0.0153681,0.00809627,0.0117146,0.00361835,0.000924173,0.0011265,0.000202323
-0.11637,-0.116378,-8.29045E-06,-0.13797,-0.138017,-4.70577E-05,0.0636993,0.0636906,-8.69694E-06,-2.9166,-2.91681,-0.000215868,-0.0100298,-0.0100097,2.00684E-05,1.28655,1.28675,0.000200543,-0.00066402,-0.00066193,2.08965E-06,0.424684,0.424619,-6.46464E-05,0.0024745,0.00246712,-7.38585E-06,0.00103633,0.00809922,0.00706288,0.00589054,-0.0242702,-0.0301607,0.00108669,-0.00691974,-0.00800643,0.0269775,0.0517218,0.0247442,-0.00251332,-0.013135,-0.0106217,-0.0250578,-0.0783712,-0.0533134,-0.000260939,0.015108,0.0153689,0.00807806,0.011694,0.00361591,0.000923319,0.0011254,0.000202077
-0.116359,-0.116367,-8.29391E-06,-0.137911,-0.137959,-4.72066E-05,0.0637101,0.0637014,-8.702E-06,-2.91633,-2.91654,-0.000215748,-0.0100549,-0.0100348,2.007E-05,1.2863,1.2865,0.000200765,-0.000666633,-0.000664542,2.09154E-06,0.424765,0.4247,-6.45009E-05,0.00248373,0.00247635,-7.37905E-06,0.00103677,0.00809686,0.00706009,0.00590915,-0.0242513,-0.0301605,0.00108733,-0.00691531,-0.00800264,0.0269626,0.0517151,0.0247525,-0.00251352,-0.0131345,-0.010621,-0.0250856,-0.0784389,-0.0533533,-0.000261179,0.0151085,0.0153697,0.00805989,0.0116734,0.00361348,0.00092247,0.0011243,0.00020183
-0.116349,-0.116357,-8.29748E-06,-0.137852,-0.1379,-4.73553E-05,0.063721,0.0637123,-8.70719E-06,-2.91606,-2.91627,-0.000215628,-0.01008,-0.0100599,2.0072E-05,1.28605,1.28625,0.000200987,-0.000669249,-0.000667156,2.09347E-06,0.424845,0.424781,-6.43559E-05,0.00249295,0.00248557,-7.37229E-06,0.00103722,0.00809451,0.00705729,0.00592773,-0.0242326,-0.0301603,0.00108798,-0.00691086,-0.00799884,0.0269477,0.0517085,0.0247608,-0.00251377,-0.013134,-0.0106202,-0.0251133,-0.0785066,-0.0533933,-0.000261423,0.0151091,0.0153706,0.00804177,0.0116528,0.00361104,0.000921625,0.00112321,0.000201583
-0.116338,-0.116347,-8.30117E-06,-0.137793,-0.13784,-4.75037E-05,0.0637319,0.0637232,-8.71249E-06,-2.91579,-2.916,-0.000215509,-0.0101051,-0.010085,2.00743E-05,1.2858,1.286,0.000201208,-0.000671867,-0.000669772,2.09542E-06,0.424925,0.424861,-6.42112E-05,0.00250216,0.00249479,-7.36556E-06,0.00103769,0.00809218,0.00705449,0.00594628,-0.0242138,-0.0301601,0.00108864,-0.00690639,-0.00799504,0.0269328,0.0517019,0.0247691,-0.00251407,-0.0131335,-0.0106194,-0.0251409,-0.0785741,-0.0534332,-0.000261669,0.0151098,0.0153714,0.00802369,0.0116323,0.00360861,0.000920786,0.00112212,0.000201335
-0.116328,-0.116336,-8.30497E-06,-0.137733,-0.137781,-4.76519E-05,0.0637428,0.0637341,-8.7179E-06,-2.91552,-2.91573,-0.00021539,-0.0101302,-0.0101101,2.00771E-05,1.28555,1.28575,0.000201428,-0.000674488,-0.000672391,2.09739E-06,0.425006,0.424941,-6.40669E-05,0.00251136,0.002504,-7.35887E-06,0.00103817,0.00808985,0.00705168,0.0059648,-0.0241951,-0.0301599,0.00108932,-0.00690191,-0.00799123,0.0269179,0.0516953,0.0247774,-0.00251441,-0.0131331,-0.0106187,-0.0251683,-0.0786415,-0.0534731,-0.000261919,0.0151104,0.0153723,0.00800566,0.0116118,0.00360617,0.000919951,0.00112104,0.000201088
-0.116318,-0.116326,-8.30889E-06,-0.137674,-0.137721,-4.77999E-05,0.0637537,0.063745,-8.72343E-06,-2.91525,-2.91546,-0.000215271,-0.0101553,-0.0101352,2.00802E-05,1.28529,1.28549,0.000201646,-0.000677111,-0.000675012,2.09939E-06,0.425085,0.425022,-6.39229E-05,0.00252055,0.0025132,-7.35223E-06,0.00103866,0.00808753,0.00704887,0.00598329,-0.0241764,-0.0301597,0.00109001,-0.0068974,-0.00798741,0.0269031,0.0516887,0.0247856,-0.0025148,-0.0131327,-0.0106179,-0.0251957,-0.0787087,-0.0535131,-0.000262172,0.015111,0.0153731,0.00798768,0.0115914,0.00360374,0.000919121,0.00111996,0.000200841
-0.116307,-0.116316,-8.31292E-06,-0.137614,-0.137662,-4.79476E-05,0.0637646,0.0637559,-8.72907E-06,-2.91498,-2.91519,-0.000215153,-0.0101804,-0.0101603,2.00837E-05,1.28504,1.28524,0.000201864,-0.000679737,-0.000677636,2.10142E-06,0.425165,0.425101,-6.37794E-05,0.00252973,0.00252239,-7.34562E-06,0.00103917,0.00808522,0.00704606,0.00600174,-0.0241578,-0.0301595,0.00109072,-0.00689287,-0.00798359,0.0268883,0.0516821,0.0247938,-0.00251524,-0.0131323,-0.0106171,-0.0252229,-0.0787759,-0.053553,-0.000262428,0.0151116,0.015374,0.00796975,0.0115711,0.0036013,0.000918296,0.00111889,0.000200594
-0.116297,-0.116305,-8.31707E-06,-0.137554,-0.137602,-4.80951E-05,0.0637755,0.0637668,-8.73482E-06,-2.91471,-2.91493,-0.000215034,-0.0102055,-0.0101854,2.00876E-05,1.28479,1.28499,0.000202081,-0.000682365,-0.000680262,2.10346E-06,0.425245,0.425181,-6.36362E-05,0.00253891,0.00253157,-7.33905E-06,0.00103969,0.00808292,0.00704323,0.00602017,-0.0241392,-0.0301593,0.00109144,-0.00688832,-0.00797976,0.0268735,0.0516755,0.024802,-0.00251573,-0.013132,-0.0106163,-0.02525,-0.0788429,-0.0535929,-0.000262686,0.0151122,0.0153749,0.00795186,0.0115507,0.00359887,0.000917475,0.00111782,0.000200347
-0.116286,-0.116295,-8.32133E-06,-0.137493,-0.137542,-4.82423E-05,0.0637864,0.0637777,-8.74069E-06,-2.91444,-2.91466,-0.000214916,-0.0102307,-0.0102106,2.00919E-05,1.28454,1.28474,0.000202297,-0.000684996,-0.000682891,2.10553E-06,0.425324,0.425261,-6.34934E-05,0.00254808,0.00254074,-7.33252E-06,0.00104023,0.00808063,0.0070404,0.00603857,-0.0241206,-0.0301592,0.00109218,-0.00688375,-0.00797593,0.0268587,0.0516689,0.0248102,-0.00251625,-0.0131318,-0.0106155,-0.025277,-0.0789098,-0.0536328,-0.000262947,0.0151128,0.0153758,0.00793402,0.0115305,0.00359644,0.00091666,0.00111676,0.0002001
-0.116276,-0.116284,-8.3257E-06,-0.137433,-0.137481,-4.83893E-05,0.0637974,0.0637886,-8.74666E-06,-2.91417,-2.91439,-0.000214798,-0.0102558,-0.0102357,2.00965E-05,1.28428,1.28449,0.000202513,-0.00068763,-0.000685522,2.10762E-06,0.425403,0.42534,-6.3351E-05,0.00255723,0.00254991,-7.32603E-06,0.00104078,0.00807835,0.00703757,0.00605694,-0.0241021,-0.030159,0.00109293,-0.00687916,-0.00797209,0.026844,0.0516624,0.0248184,-0.00251683,-0.0131316,-0.0106147,-0.0253039,-0.0789766,-0.0536727,-0.000263211,0.0151134,0.0153767,0.00791623,0.0115102,0.003594,0.000915849,0.0011157,0.000199852
-0.116266,-0.116274,-8.33019E-06,-0.137372,-0.137421,-4.85361E-05,0.0638083,0.0637996,-8.75275E-06,-2.9139,-2.91412,-0.00021468,-0.0102809,-0.0102608,2.01014E-05,1.28403,1.28423,0.000202727,-0.000690266,-0.000688156,2.10973E-06,0.425482,0.425419,-6.3209E-05,0.00256639,0.00255907,-7.31957E-06,0.00104134,0.00807607,0.00703473,0.00607528,-0.0240836,-0.0301589,0.00109369,-0.00687455,-0.00796824,0.0268293,0.0516559,0.0248266,-0.00251745,-0.0131314,-0.0106139,-0.0253307,-0.0790433,-0.0537126,-0.000263478,0.0151141,0.0153776,0.00789849,0.0114901,0.00359157,0.000915043,0.00111465,0.000199605
-0.116255,-0.116264,-8.33479E-06,-0.137311,-0.13736,-4.86826E-05,0.0638193,0.0638105,-8.75895E-06,-2.91364,-2.91385,-0.000214563,-0.0103061,-0.010286,2.01067E-05,1.28378,1.28398,0.00020294,-0.000692905,-0.000690793,2.11186E-06,0.425561,0.425498,-6.30673E-05,0.00257553,0.00256822,-7.31316E-06,0.00104192,0.00807381,0.00703189,0.00609359,-0.0240651,-0.0301587,0.00109446,-0.00686993,-0.00796439,0.0268146,0.0516493,0.0248347,-0.00251811,-0.0131313,-0.0106131,-0.0253573,-0.0791098,-0.0537525,-0.000263747,0.0151147,0.0153785,0.0078808,0.0114699,0.00358913,0.000914242,0.0011136,0.000199356
-0.116245,-0.116253,-8.3395E-06,-0.13725,-0.137299,-4.88288E-05,0.0638302,0.0638214,-8.76526E-06,-2.91337,-2.91358,-0.000214445,-0.0103312,-0.0103111,2.01124E-05,1.28352,1.28373,0.000203153,-0.000695546,-0.000693432,2.11401E-06,0.42564,0.425577,-6.29261E-05,0.00258466,0.00257736,-7.30678E-06,0.00104251,0.00807155,0.00702904,0.00611187,-0.0240467,-0.0301586,0.00109525,-0.00686528,-0.00796053,0.0267999,0.0516428,0.0248429,-0.00251882,-0.0131312,-0.0106123,-0.0253839,-0.0791762,-0.0537924,-0.000264018,0.0151154,0.0153794,0.00786315,0.0114498,0.00358669,0.000913445,0.00111255,0.000199108
